,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,101.0,186.0,333.0,471.0,607.0,680.0,0.0,61.0,138.0,229.0,330.0,389.0,0.0,0.0,6.0,14.0,21.0,26.0,0.0,0.0,2.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,47109.0,47109.0,47109.0,47109.0,47109.0,47109.0,14,47109.10870574167,101.72285899433153,New Zealand,35,hybrid,True,az
0,117.0,176.0,228.0,256.0,263.0,267.0,0.0,60.0,117.0,138.0,156.0,157.0,0.0,3.0,7.0,11.0,13.0,14.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,53301.0,53301.0,53301.0,53301.0,53301.0,53301.0,14,53301.63429965633,117.41237878095257,UK,35,hybrid,True,pfizer
0,105.0,145.0,176.0,195.0,206.0,209.0,0.0,64.0,99.0,113.0,126.0,130.0,0.0,2.0,6.0,8.0,10.0,11.0,0.0,1.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,44453.0,44453.0,44453.0,44453.0,44453.0,44453.0,14,44453.501649214675,105.0997394051134,New Zealand,35,hybrid,True,pfizer
0,88.0,176.0,406.0,893.0,1837.0,3793.0,0.0,52.0,135.0,338.0,715.0,1473.0,0.0,1.0,4.0,12.0,27.0,58.0,0.0,0.0,4.0,7.0,9.0,16.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,40879.901646302365,88.82164322941436,New Zealand,35,hybrid,True,none
0,111.0,151.0,186.0,208.0,219.0,223.0,0.0,67.0,103.0,126.0,134.0,137.0,0.0,0.0,9.0,12.0,17.0,18.0,0.0,0.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,45817.0,45817.0,45817.0,45817.0,45817.0,45817.0,14,45817.744859084945,111.4390002602914,France,35,hybrid,True,moderna
0,104.0,151.0,182.0,188.0,196.0,196.0,0.0,59.0,100.0,111.0,115.0,117.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,41970.0,41970.0,41970.0,41970.0,41970.0,41970.0,14,41970.59789465016,104.11673132081697,France,35,hybrid,True,moderna
0,102.0,154.0,199.0,220.0,233.0,236.0,0.0,60.0,101.0,118.0,129.0,133.0,0.0,2.0,8.0,12.0,13.0,14.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,52417.0,52417.0,52417.0,52417.0,52417.0,52417.0,14,52417.45383339953,102.2665520848329,France,35,hybrid,True,moderna
0,98.0,201.0,528.0,1286.0,2777.0,5704.0,0.0,53.0,176.0,460.0,1090.0,2309.0,0.0,1.0,6.0,18.0,50.0,109.0,0.0,1.0,3.0,9.0,17.0,33.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,46346.3137061958,98.24753933950124,France,35,hybrid,True,none
0,99.0,142.0,175.0,183.0,186.0,187.0,0.0,53.0,85.0,96.0,101.0,101.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49847.0,49847.0,49847.0,49847.0,49847.0,49847.0,14,49847.36576719367,99.5845438738449,UK,35,hybrid,True,pfizer
0,102.0,156.0,206.0,218.0,226.0,228.0,0.0,76.0,113.0,133.0,142.0,145.0,0.0,3.0,6.0,10.0,11.0,11.0,0.0,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,50951.0,50951.0,50951.0,50951.0,50951.0,50951.0,14,50951.31219513547,102.44897850979926,France,35,hybrid,True,moderna
