t,date,cum_infections,cum_infections_low,cum_infections_high,cum_reinfections,cum_reinfections_low,cum_reinfections_high,cum_infectious,cum_infectious_low,cum_infectious_high,cum_symptomatic,cum_symptomatic_low,cum_symptomatic_high,cum_severe,cum_severe_low,cum_severe_high,cum_critical,cum_critical_low,cum_critical_high,cum_recoveries,cum_recoveries_low,cum_recoveries_high,cum_deaths,cum_deaths_low,cum_deaths_high,cum_tests,cum_tests_low,cum_tests_high,cum_diagnoses,cum_diagnoses_low,cum_diagnoses_high,cum_known_deaths,cum_known_deaths_low,cum_known_deaths_high,cum_quarantined,cum_quarantined_low,cum_quarantined_high,cum_vaccinations,cum_vaccinations_low,cum_vaccinations_high,cum_vaccinated,cum_vaccinated_low,cum_vaccinated_high,new_infections,new_infections_low,new_infections_high,new_reinfections,new_reinfections_low,new_reinfections_high,new_infectious,new_infectious_low,new_infectious_high,new_symptomatic,new_symptomatic_low,new_symptomatic_high,new_severe,new_severe_low,new_severe_high,new_critical,new_critical_low,new_critical_high,new_recoveries,new_recoveries_low,new_recoveries_high,new_deaths,new_deaths_low,new_deaths_high,new_tests,new_tests_low,new_tests_high,new_diagnoses,new_diagnoses_low,new_diagnoses_high,new_known_deaths,new_known_deaths_low,new_known_deaths_high,new_quarantined,new_quarantined_low,new_quarantined_high,new_vaccinations,new_vaccinations_low,new_vaccinations_high,new_vaccinated,new_vaccinated_low,new_vaccinated_high,n_susceptible,n_susceptible_low,n_susceptible_high,n_exposed,n_exposed_low,n_exposed_high,n_infectious,n_infectious_low,n_infectious_high,n_symptomatic,n_symptomatic_low,n_symptomatic_high,n_severe,n_severe_low,n_severe_high,n_critical,n_critical_low,n_critical_high,n_recovered,n_recovered_low,n_recovered_high,n_dead,n_dead_low,n_dead_high,n_diagnosed,n_diagnosed_low,n_diagnosed_high,n_known_dead,n_known_dead_low,n_known_dead_high,n_quarantined,n_quarantined_low,n_quarantined_high,n_vaccinated,n_vaccinated_low,n_vaccinated_high,n_alive,n_alive_low,n_alive_high,n_naive,n_naive_low,n_naive_high,n_preinfectious,n_preinfectious_low,n_preinfectious_high,n_removed,n_removed_low,n_removed_high,prevalence,prevalence_low,prevalence_high,incidence,incidence_low,incidence_high,r_eff,r_eff_low,r_eff_high,doubling_time,doubling_time_low,doubling_time_high,test_yield,test_yield_low,test_yield_high,rel_test_yield,rel_test_yield_low,rel_test_yield_high,frac_vaccinated,frac_vaccinated_low,frac_vaccinated_high,pop_nabs,pop_nabs_low,pop_nabs_high,pop_protection,pop_protection_low,pop_protection_high,pop_symp_protection,pop_symp_protection_low,pop_symp_protection_high
32,2020-02-04,530.0,161.24100010982784,898.7589998901722,0.0,0.0,0.0,357.4,112.61405269092754,602.1859473090724,228.2,74.06291815400164,382.33708184599834,14.2,3.071657805405156,25.328342194594843,4.1,-1.3735728733616037,9.573572873361602,154.0,56.59774129929019,251.4022587007098,1.0,-0.5491933384829668,2.549193338482967,2930.8,2770.505770534308,3091.0942294656925,153.4,47.00375946491343,259.79624053508655,0.8,-0.40000000000000013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,9.420447763964795,81.77955223603522,0.0,0.0,0.0,31.1,9.85005882361083,52.34994117638917,20.2,2.6318469952018013,37.768153004798194,1.4,-0.6396078054371142,3.439607805437114,0.6,-1.439607805437114,2.639607805437114,12.7,0.11270481795234844,25.28729518204765,0.2,-0.6000000000000001,1.0000000000000002,95.6,79.44574359495306,111.75425640504693,13.2,1.2066685195480389,25.19333148045196,0.2,-0.6000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84054.0,83685.24100010983,84422.75899989017,375.0,90.70297222798825,659.2970277720117,202.4,47.28920089174966,357.51079910825035,125.0,32.973916740958714,217.0260832590413,12.1,1.4247950839339865,22.775204916066013,3.0,-2.5136195008360884,8.51361950083609,154.0,56.59774129929019,251.4022587007098,1.0,-0.5491933384829668,2.549193338482967,153.4,47.00375946491343,259.79624053508655,0.8,-0.40000000000000013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84583.0,84581.45080666152,84584.54919333848,84054.0,83685.24100010983,84422.75899989017,172.6,40.103358533131114,305.09664146686885,155.0,57.79094692365325,252.20905307634675,0.004433516616677744,0.0010723553980891945,0.0077946778352662935,0.0005429392079608012,0.0001100215310452731,0.0009758568848763293,2.171609402489794,1.5865442046662417,2.7566746003133464,8.498168666671564,4.267035193390888,12.729302139952239,0.13826964580355897,0.017093841827804046,0.2594454497793139,57.426168995779804,30.88426232084027,83.96807567071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-02-05,577.9,177.2870196810892,978.5129803189108,0.0,0.0,0.0,392.7,127.49509808451882,657.9049019154811,248.6,76.1628810261549,421.03711897384505,15.4,3.0,27.8,4.8,-1.3838499334961227,10.983849933496122,170.7,62.65908182544911,278.74091817455087,1.0,-0.5491933384829668,2.549193338482967,3031.1,2855.214923884941,3206.9850761150587,166.6,47.321502356879094,285.8784976431209,0.8,-0.40000000000000013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,12.624512760275017,83.17548723972499,0.0,0.0,0.0,35.3,9.330017327691568,61.26998267230843,20.4,1.6767524184504765,39.12324758154952,1.2,-1.4532998322843198,3.8532998322843195,0.7,-0.8620499351813311,2.262049935181331,16.7,3.492426415120754,29.907573584879245,0.0,0.0,0.0,100.3,75.41546665094963,125.18453334905037,13.2,-0.9081536708387183,27.308153670838717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84006.1,83605.4870196811,84406.71298031892,406.2,99.93762882129971,712.4623711787003,221.0,54.97108685533112,387.0289131446689,134.9,29.507590406139784,240.2924095938602,12.9,0.7525722887518285,25.047427711248172,3.7,-2.5,9.9,170.7,62.65908182544911,278.74091817455087,1.0,-0.5491933384829668,2.549193338482967,166.6,47.321502356879094,285.8784976431209,0.8,-0.40000000000000013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84583.0,84581.45080666152,84584.54919333848,84006.1,83605.4870196811,84406.71298031892,185.2,42.952891066285645,327.44710893371433,171.7,63.84806445872192,279.55193554127806,0.004802385219196412,0.0011815342851566142,0.008423236153236209,0.0005706559847134027,0.00014841543652182297,0.0009928965329049824,2.1842896751547163,1.4726769121804473,2.895902438128985,8.231955183453781,5.179457345508798,11.284453021398765,0.12797121017960217,0.008841874086617671,0.24710054627258665,45.875173300588095,16.04374886485984,75.70659773631635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-02-06,630.5,186.90446350306905,1074.095536496931,0.0,0.0,0.0,429.5,138.59623584422286,720.4037641557771,272.8,83.29580479577768,462.3041952042223,16.3,3.8404654982619846,28.759534501738017,5.1,-1.377653896280659,11.577653896280658,185.9,68.09185087609602,303.708149123904,1.1,-0.98806130178211,3.1880613017821102,3134.5,2943.41624872847,3325.58375127153,182.0,55.60063291297698,308.39936708702305,0.9,-0.7613247725836151,2.5613247725836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,7.08780383237918,98.11219616762082,0.0,0.0,0.0,36.8,9.205797710388506,64.39420228961148,24.2,3.515706441843367,44.88429355815663,0.9,-0.7613247725836151,2.5613247725836152,0.3,-0.6165151389911678,1.216515138991168,15.2,0.5085058622344327,29.891494137765566,0.1,-0.5000000000000001,0.7000000000000001,103.4,83.1377197729377,123.66228022706231,15.4,4.923359317032963,25.876640682967036,0.1,-0.5000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83953.5,83509.90446350307,84397.09553649693,443.5,106.1595191798055,780.8404808201944,242.5,61.32991416903286,423.67008583096714,148.8,32.30862692885796,265.29137307114206,13.3,1.1657509503059895,25.43424904969401,3.8,-2.8813172353960264,10.481317235396027,185.9,68.09185087609602,303.708149123904,1.1,-0.98806130178211,3.1880613017821102,182.0,55.60063291297698,308.39936708702305,0.9,-0.7613247725836151,2.5613247725836152,0.0,0.0,0.0,0.0,0.0,0.0,84582.9,84580.81193869821,84584.98806130177,83953.5,83509.90446350307,84397.09553649693,201.0,42.2473622266389,359.75263777336113,187.0,69.33607179768305,304.6639282023169,0.005243377574467429,0.001255103556605304,0.009231651592329554,0.0006272229335867911,8.090599763621012e-05,0.0011735398695373721,2.1534174109692175,1.4597101273342465,2.8471246946041884,8.102536766393174,4.916861489127935,11.288212043658412,0.1477028459723228,0.05840685872147089,0.23699883322317472,54.50474263264831,32.65763294459059,76.35185232070603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-02-07,684.6,202.68697880219094,1166.5130211978092,0.0,0.0,0.0,468.1,147.3378451250834,788.8621548749167,300.3,91.63174654490444,508.9682534550956,17.8,3.108505862234434,32.49149413776557,5.7,-1.2310893804653826,12.631089380465383,200.5,70.7363687314508,330.2636312685492,1.1,-0.98806130178211,3.1880613017821102,3236.4,3027.7621319127325,3445.0378680872677,200.6,60.811016170801196,340.38898382919876,0.9,-0.7613247725836151,2.5613247725836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,11.293925664691002,96.906074335309,0.0,0.0,0.0,38.6,6.249420407046806,70.9505795929532,27.5,4.378581358402766,50.62141864159723,1.5,-1.3635642126552705,4.3635642126552705,0.6,-1.4396078054371135,2.6396078054371137,14.6,0.9120490941850612,28.287950905814938,0.0,0.0,0.0,101.9,69.16530892157374,134.63469107842627,18.6,3.548089822218577,33.651910177781424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83899.4,83417.48697880219,84381.3130211978,483.0,117.81840133982655,848.1815986601734,266.5,65.91635161359736,467.0836483864026,166.1,33.91089303577243,298.2891069642276,14.7,0.24870248039990095,29.1512975196001,4.4,-2.71055553385247,11.510555533852472,200.5,70.7363687314508,330.2636312685492,1.1,-0.98806130178211,3.1880613017821102,200.6,60.811016170801196,340.38898382919876,0.9,-0.7613247725836151,2.5613247725836152,0.0,0.0,0.0,0.0,0.0,0.0,84582.9,84580.81193869821,84584.98806130177,83899.4,83417.48697880219,84381.3130211978,216.5,48.406573596704845,384.59342640329515,201.6,71.94754148108103,331.25245851891896,0.005710374824259852,0.0013929448780852088,0.010027804770434495,0.0006454875466778002,0.000131958577304865,0.0011590165160507353,2.134732136583759,1.5510337541093295,2.7184305190581886,8.25019911646295,6.087983421497281,10.412414811428619,0.17897805354954227,0.06388884189238259,0.29406726520670196,61.0005834318779,22.523315844009907,99.47785101974588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-02-08,750.4,217.87905205522668,1282.9209479447732,0.0,0.0,0.0,512.8,162.37990925176678,863.2200907482331,326.3,97.94229813733017,554.6577018626699,19.5,3.098780533143273,35.90121946685673,6.0,-1.37563556583431,13.37563556583431,223.0,78.87782960279844,367.12217039720156,1.1,-0.98806130178211,3.1880613017821102,3338.3,3120.97066465845,3555.6293353415504,220.6,70.32771379925038,370.8722862007496,0.9,-0.7613247725836151,2.5613247725836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8,12.262723266867596,119.3372767331324,0.0,0.0,0.0,44.7,10.66413656156201,78.735863438438,26.0,4.4779183162966305,47.52208168370337,1.7,-0.6748684174075834,4.0748684174075835,0.3,-0.6165151389911678,1.216515138991168,22.5,5.856683022906761,39.143316977093235,0.0,0.0,0.0,101.9,73.31398943538991,130.4860105646101,20.0,7.13143364628367,32.86856635371633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83833.6,83301.07905205523,84366.12094794479,526.3,123.56430503368586,929.035694966314,288.7,72.11181934371393,505.28818065628604,178.1,36.762248496730365,319.4377515032696,15.9,0.1405583855264716,31.65944161447353,4.4,-2.822188034107115,11.622188034107115,223.0,78.87782960279844,367.12217039720156,1.1,-0.98806130178211,3.1880613017821102,220.6,70.32771379925038,370.8722862007496,0.9,-0.7613247725836151,2.5613247725836152,0.0,0.0,0.0,0.0,0.0,0.0,84582.9,84580.81193869821,84584.98806130177,83833.6,83301.07905205523,84366.12094794479,237.6,49.47833723890275,425.72166276109726,224.1,80.01544149354518,368.1845585064548,0.006222298373443622,0.0014608787115401303,0.010983718035347114,0.0007858604625662396,0.00014227341632759008,0.0014294475088048892,2.138688747112822,1.6315476056073837,2.6458298886182603,8.118082232936263,6.155660970129169,10.080503495743358,0.1952736323945799,0.07304825373386874,0.31749901105529105,60.7406458562344,25.060391096937224,96.42090061553158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-02-09,818.4,226.67763266883344,1410.1223673311665,0.0,0.0,0.0,561.1,169.04036167950164,953.1596383204984,357.2,102.25404494285459,612.1459550571453,21.4,3.087162972384643,39.71283702761535,6.7,-0.5691127381544989,13.9691127381545,243.0,85.28379918347005,400.71620081653,1.2,-0.9540659228538015,3.3540659228538017,3442.2,3214.2793120403503,3670.1206879596493,240.6,73.30576818072896,407.894231819271,1.0,-0.7888543819998317,2.7888543819998315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,6.929548880002535,129.07045111999747,0.0,0.0,0.0,48.3,4.894470398346712,91.70552960165328,30.9,0.41787408988670904,61.38212591011329,1.9,-0.37156333832010935,4.171563338320109,0.7,-1.309975124224178,2.7099751242241776,20.0,2.1562335814436295,37.84376641855637,0.1,-0.5000000000000001,0.7000000000000001,103.9,78.67382311962433,129.12617688037568,20.0,0.5886631063185135,39.41133689368149,0.1,-0.5000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83765.6,83173.87763266884,84357.32236733117,574.2,128.7269480653179,1019.6730519346822,316.9,75.83992450013625,557.9600754998637,195.8,38.310190805881035,353.289809194119,17.1,-0.6640085566293301,34.86400855662933,4.9,-1.9381283989115037,11.738128398911504,243.0,85.28379918347005,400.71620081653,1.2,-0.9540659228538015,3.3540659228538017,240.6,73.30576818072896,407.894231819271,1.0,-0.7888543819998317,2.7888543819998315,0.0,0.0,0.0,0.0,0.0,0.0,84582.8,84580.64593407715,84584.95406592285,83765.6,83173.87763266884,84357.32236733117,257.3,49.95478061937385,464.64521938062614,244.2,86.62893666665823,401.7710633333418,0.006788615109560843,0.0015219232043044064,0.012055307014817279,0.0008130528282894415,7.730989862040824e-05,0.0015487957579584746,2.1358329316065587,1.674437866739087,2.5972279964740306,8.2070228001821,6.236334189031707,10.177711411332494,0.18766314464826298,0.03416152572732381,0.3411647635692021,49.7327459826549,26.213017480035123,73.25247448527467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-02-10,894.1,235.43319500676216,1552.7668049932379,0.0,0.0,0.0,606.3,180.76311558220948,1031.8368844177903,391.6,105.16787889623834,678.0321211037617,22.8,3.7463914178967137,41.85360858210329,7.6,0.6028577261856389,14.59714227381436,266.7,87.78761920984897,445.612380790151,1.3,-0.9000000000000001,3.5,3549.7,3311.664624477789,3787.7353755222107,262.8,80.28906882052243,445.3109311794776,1.1,-0.5613247725836148,2.761324772583615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7,5.585522179795149,145.81447782020484,0.0,0.0,0.0,45.2,7.117983246681902,83.2820167533181,34.4,0.9312085667856778,67.86879143321431,1.4,-0.4330302779823363,3.233030277982336,0.9,-0.9867962264113207,2.7867962264113206,23.7,0.9658846664313749,46.43411533356863,0.1,-0.5000000000000001,0.7000000000000001,107.5,88.04235368807419,126.95764631192581,22.2,5.981492053829363,38.418507946170635,0.1,-0.5000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83689.9,83031.23319500676,84348.56680499323,626.1,135.2913203701467,1116.9086796298534,338.3,84.40387950974912,592.1961204902509,214.6,41.14752812369608,388.0524718763039,18.2,0.09364752358996142,36.30635247641004,5.7,-0.936264009214824,12.336264009214824,266.7,87.78761920984897,445.612380790151,1.3,-0.9000000000000001,3.5,262.8,80.28906882052243,445.3109311794776,1.1,-0.5613247725836148,2.761324772583615,0.0,0.0,0.0,0.0,0.0,0.0,84582.7,84580.5,84584.9,83689.9,83031.23319500676,84348.56680499323,287.8,48.47294344349618,527.1270565565038,268.0,89.0407867697223,446.95921323027767,0.007402229186100858,0.0015995102851522197,0.013204948087049495,0.0009061267628980409,6.073438574576888e-05,0.001751519140050313,2.1358245851202575,1.6903193208498848,2.5813298493906305,8.134888296746892,5.767078792020316,10.502697801473468,0.203437878564617,0.06770387760048949,0.3391718795287445,53.261791272255856,31.139147115052747,75.38443542945896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-02-11,977.8,250.43060278837686,1705.1693972116232,0.0,0.0,0.0,663.0,198.21187622745782,1127.7881237725421,422.5,114.44383628954927,730.5561637104507,24.6,4.456514700777326,44.74348529922268,8.2,1.0557715602032989,15.3442284397967,294.1,99.97540083750337,488.2245991624967,1.4,-0.827105745132009,3.627105745132009,3659.3,3403.495308878043,3915.1046911219573,288.6,83.15570097955992,494.0442990204401,1.2,-0.5435595774162694,2.943559577416269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7,12.740574974144565,154.65942502585546,0.0,0.0,0.0,56.7,14.88086562349718,98.51913437650282,30.9,6.809337908641865,54.99066209135813,1.8,-1.640930106817051,5.240930106817051,0.6,-0.37979589711327133,1.5797958971132713,27.4,7.117988265460447,47.68201173453955,0.1,-0.5000000000000001,0.7000000000000001,109.6,78.07604085778564,141.12395914221435,25.8,0.0815241509143867,51.51847584908562,0.1,-0.5000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83606.2,82878.83060278838,84333.56939721161,682.3,139.58456812064026,1225.0154318793598,367.5,90.66611479083707,644.3338852091629,225.4,45.368447209940456,405.4315527900595,19.7,1.303261158564002,38.09673884143599,6.1,-0.6793805026713171,12.879380502671317,294.1,99.97540083750337,488.2245991624967,1.4,-0.827105745132009,3.627105745132009,288.6,83.15570097955992,494.0442990204401,1.2,-0.5435595774162694,2.943559577416269,0.0,0.0,0.0,0.0,0.0,0.0,84582.6,84580.37289425488,84584.82710574513,83606.2,82878.83060278838,84333.56939721161,314.8,46.72120561297652,582.8787943870235,295.5,100.85314027706482,490.1468597229352,0.008066684074362942,0.0016502287909906984,0.014483139357735186,0.0010029341148486835,0.00014600622075942675,0.0018598620089379403,2.1496651775996236,1.7144040554764617,2.5849262997227855,8.257220788052903,5.772078364787675,10.742363211318132,0.22507237017941795,0.06386426225610314,0.38628047810273275,52.94430794759577,39.82959282040086,66.05902307479067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-02-12,1066.0,268.2080471701911,1863.791952829809,0.0,0.0,0.0,721.4,213.61248538389606,1229.187514616104,461.4,128.81232734811107,793.9876726518889,26.3,4.647286544176502,47.9527134558235,8.8,1.3273833230922394,16.272616676907763,323.2,108.28829720092023,538.1117027990797,1.6,-1.1129319932501076,4.312931993250108,3766.8,3497.745656046962,4035.8543439530386,312.0,94.33603881211755,529.6639611878825,1.4,-0.8271057451320085,3.6271057451320083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2,14.109244841208437,162.29075515879157,0.0,0.0,0.0,58.4,12.581226555046243,104.21877344495375,38.9,9.650042735073953,68.14995726492604,1.7,-0.4999999999999998,3.8999999999999995,0.6,-0.37979589711327133,1.5797958971132713,29.1,7.4583734437542795,50.74162655624572,0.2,-0.6000000000000001,1.0000000000000002,107.5,91.00151522108773,123.99848477891227,23.4,6.566699669999348,40.233300330000645,0.2,-0.6000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83518.0,82720.20804717019,84315.79195282981,741.2,147.6925948229458,1334.7074051770542,396.6,97.07076937300434,696.1292306269956,244.3,52.99072160504082,435.60927839495923,20.3,-0.21438519673450784,40.814385196734506,6.3,-0.8582120672693119,13.458212067269312,323.2,108.28829720092023,538.1117027990797,1.6,-1.1129319932501076,4.312931993250108,312.0,94.33603881211755,529.6639611878825,1.4,-0.8271057451320085,3.6271057451320083,0.0,0.0,0.0,0.0,0.0,0.0,84582.4,84579.68706800674,84585.11293199325,83518.0,82720.20804717019,84315.79195282981,344.6,47.97336599691522,641.2266340030849,324.8,109.3844945227944,540.2155054772056,0.00876306475820316,0.0017461122308386487,0.01578001728556767,0.001058108818821058,0.0001604915868103666,0.001955726050831749,2.163441592368884,1.7739657184693598,2.5529174662684078,8.220686212463848,5.908363879611221,10.533008545316475,0.21505202895968453,0.07449279519072605,0.355611262728643,47.59293054996748,30.858160669181228,64.32770043075372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-02-13,1159.5,288.1313065068266,2030.8686934931734,0.0,0.0,0.0,786.6,228.42640693060378,1344.7735930693962,502.9,138.89840659689412,866.9015934031058,28.9,6.1412654130331745,51.65873458696682,9.3,2.2544340184765854,16.345565981523414,351.4,117.91818057930078,584.8818194206992,1.9,-0.7000000000000002,4.5,3880.8,3594.104621592883,4167.495378407117,342.7,104.72344653306703,580.676553466933,1.7,-0.4999999999999998,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,16.354682578914748,170.64531742108525,0.0,0.0,0.0,65.2,11.662723266867602,118.7372767331324,41.5,9.037714190155988,73.96228580984402,2.6,0.0387503050268605,5.16124969497314,0.5,-0.5,1.5,28.2,7.612625228067568,48.787374771932434,0.3,-0.9806248474865698,1.5806248474865698,114.0,90.69334858886846,137.30665141113155,30.7,9.799282308973215,51.60071769102679,0.3,-0.9806248474865698,1.5806248474865698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83424.5,82553.13130650682,84295.86869349318,806.2,156.6562832264483,1455.7437167735518,433.3,101.1855016714868,765.4144983285132,266.4,56.473917771040135,476.3260822289598,22.3,1.4567756812915356,43.14322431870846,6.5,0.7554373534619714,12.244562646538029,351.4,117.91818057930078,584.8818194206992,1.9,-0.7000000000000002,4.5,342.7,104.72344653306703,580.676553466933,1.7,-0.4999999999999998,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,84582.1,84579.5,84584.70000000001,83424.5,82553.13130650682,84295.86869349318,372.9,52.46972677351471,693.3302732264852,353.3,118.81835892761242,587.7816410723876,0.009531590328614236,0.0018520515936161453,0.017211129063612326,0.0011231219483848007,0.000184541483648524,0.0020617024131210776,2.189550695733268,1.8866833714675395,2.4924180199989965,8.198039232121333,6.243323874920735,10.152754589321932,0.26612765460747256,0.09807572607699858,0.4341795831379466,53.99661862692494,34.61528165393028,73.3779555999196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2020-02-14,1269.6,310.5837540479305,2228.616245952069,0.0,0.0,0.0,860.4,227.75147198464128,1493.0485280153587,548.8,144.258976122322,953.3410238776779,31.6,7.563361299882217,55.636638700117786,10.3,2.655394058553444,17.944605941446557,384.8,129.12864845665638,640.4713515433436,1.9,-0.7000000000000002,4.5,3996.3,3684.337117592493,4308.262882407507,375.2,109.81906624627305,640.5809337537269,1.7,-0.4999999999999998,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1,20.0135970304064,200.1864029695936,0.0,0.0,0.0,73.8,-3.1092972273183648,150.70929722731836,45.9,4.297596223294981,87.50240377670502,2.7,-1.4036569057366384,6.803656905736639,1.0,-0.7888543819998317,2.7888543819998315,33.4,8.289046214848785,58.510953785151216,0.0,0.0,0.0,115.5,79.85452342863124,151.14547657136876,32.5,3.403608471152303,61.5963915288477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83314.4,82355.38375404793,84273.41624595206,882.9,168.36661379610825,1597.4333862038916,473.7,89.18362843696758,858.2163715630325,291.4,56.94198670124322,525.8580132987568,24.1,1.9649599051639406,46.235040094836066,7.5,1.287110173196373,13.712889826803627,384.8,129.12864845665638,640.4713515433436,1.9,-0.7000000000000002,4.5,375.2,109.81906624627305,640.5809337537269,1.7,-0.4999999999999998,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,84582.1,84579.5,84584.70000000001,83314.4,82355.38375404793,84273.41624595206,409.2,77.1412100244898,741.2587899755101,386.7,130.03048486429088,643.3695151357091,0.010438404064690437,0.0019904915697810006,0.018886316559599874,0.001324582615516936,0.00022733281811249074,0.002421832412921381,2.2222124347910643,1.980869524664267,2.4635553449178618,8.064581523412462,6.682968586770619,9.446194460054306,0.2723024382137688,0.08378539562242848,0.46081948080510915,50.20259296623946,33.55701320054165,66.84817273193727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020-02-15,1390.2,332.5403950230491,2447.8596049769512,0.0,0.0,0.0,943.5,243.3878661242901,1643.6121338757098,594.8,150.03237527895533,1039.5676247210445,34.9,7.543830677523577,62.256169322476424,11.0,2.1005618154852037,19.899438184514796,422.3,134.5097291429052,710.0902708570948,2.0,-0.5298221281347035,4.529822128134704,4112.8,3780.135845032862,4445.464154967138,409.1,119.32015252954534,698.8798474704547,1.8,-0.35406592285380145,3.9540659228538013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6,19.87383656665959,221.3261634333404,0.0,0.0,0.0,83.1,12.449026899836682,153.75097310016332,46.0,4.257934885777395,87.74206511422261,3.3,-0.5,7.1,0.7,-1.0999999999999999,2.5,37.5,3.5205944725338085,71.47940552746618,0.1,-0.5000000000000001,0.7000000000000001,116.5,89.81292447644365,143.18707552355633,33.9,7.3300922094185665,60.46990779058143,0.1,-0.5000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83193.8,82136.14039502305,84251.45960497696,965.9,184.91731133142264,1746.8826886685774,519.2,98.1415242510846,940.2584757489155,312.7,61.74016257576196,563.659837424238,26.6,1.5528444728747708,51.647155527125236,8.1,0.33083016017798705,15.869169839822012,422.3,134.5097291429052,710.0902708570948,2.0,-0.5298221281347035,4.529822128134704,409.1,119.32015252954534,698.8798474704547,1.8,-0.35406592285380145,3.9540659228538013,0.0,0.0,0.0,0.0,0.0,0.0,84582.0,84579.47017787186,84584.52982212814,83193.8,82136.14039502305,84251.45960497696,446.7,85.13445960656037,808.2655403934396,424.3,135.4664146952436,713.1335853047565,0.011419712007217236,0.0021861827079445433,0.020653241306489926,0.0014534664321279329,0.00022307104573294286,0.002683861818522923,2.2032873623934592,1.9524855199362796,2.454089204850639,7.920965711132015,7.0549985226617835,8.786932899602247,0.283533332065108,0.09960983943793461,0.4674568246922814,48.68587708186247,24.613013936709557,72.75874022701538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
