,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,location,interventions,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,age_dist,rand_seed,id,imbalance
4,95.0,149.0,232.0,284.0,293.0,294.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.246337890625,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",3,ic0_ti1,0.0
5,95.0,171.0,283.0,352.0,378.0,392.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.051658630371094,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",4,ic0_ti1,0.0
6,95.0,164.0,276.0,333.0,362.0,366.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.27564239501953,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",5,ic0_ti1,0.0
7,95.0,193.0,301.0,364.0,387.0,394.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.02965545654297,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",6,ic0_ti1,0.0
8,95.0,152.0,206.0,236.0,247.0,250.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.16250228881836,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",7,ic0_ti1,0.0
9,95.0,180.0,262.0,293.0,320.0,326.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.115047454833984,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",8,ic0_ti1,0.0
10,95.0,149.0,196.0,236.0,251.0,255.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.15436553955078,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",9,ic0_ti1,0.0
11,95.0,174.0,284.0,359.0,388.0,396.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.058860778808594,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",10,ic0_ti1,0.0
12,95.0,150.0,218.0,249.0,264.0,268.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.02843475341797,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",11,ic0_ti1,0.0
13,95.0,169.0,265.0,345.0,377.0,390.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.16081237792969,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",12,ic0_ti1,0.0
14,95.0,184.0,329.0,413.0,447.0,460.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.181640625,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",13,ic0_ti1,0.0
15,95.0,162.0,231.0,270.0,281.0,284.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.13217544555664,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",14,ic0_ti1,0.0
16,95.0,258.0,781.0,1991.0,4534.0,9621.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.07487869262695,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",1,ic0_ti1,0.0
17,95.0,164.0,350.0,788.0,1753.0,3731.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,34.94593811035156,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",2,ic0_ti1,0.0
18,95.0,216.0,555.0,1418.0,3259.0,6987.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.246337890625,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",3,ic0_ti1,0.0
19,95.0,228.0,649.0,1550.0,3589.0,7518.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.051658630371094,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",4,ic0_ti1,0.0
20,95.0,235.0,614.0,1444.0,3329.0,7231.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.27564239501953,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",5,ic0_ti1,0.0
21,95.0,257.0,690.0,1687.0,3864.0,8032.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.02965545654297,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",6,ic0_ti1,0.0
22,95.0,202.0,582.0,1480.0,3495.0,7549.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.16250228881836,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",7,ic0_ti1,0.0
23,95.0,237.0,591.0,1319.0,3024.0,6559.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.115047454833984,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",8,ic0_ti1,0.0
24,95.0,190.0,472.0,1197.0,2864.0,6518.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.15436553955078,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",9,ic0_ti1,0.0
25,95.0,216.0,626.0,1632.0,3697.0,7837.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.058860778808594,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",10,ic0_ti1,0.0
26,95.0,190.0,459.0,1111.0,2579.0,5586.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.02843475341797,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",11,ic0_ti1,0.0
