,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,location,interventions,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,age_dist,rand_seed,id,imbalance
8,96.0,211.0,519.0,1175.0,2586.0,5581.0,14,35,hybrid,True,55623,96,UK,control,29.17732810974121,2.0,20,16,20,"{'0-9': 12313, '10-19': 10718, '20-29': 8586, '30-39': 7210, '40-49': 6888, '50-59': 4974, '60-69': 3207, '70-79': 1344, '80+': 377}",3,ic0_ti7,7.94176979064941
9,96.0,212.0,572.0,1400.0,3176.0,6509.0,14,35,hybrid,True,55623,96,UK,control,29.02730941772461,2.0,20,16,20,"{'0-9': 12313, '10-19': 10718, '20-29': 8586, '30-39': 7210, '40-49': 6888, '50-59': 4974, '60-69': 3207, '70-79': 1344, '80+': 377}",4,ic0_ti7,7.94176979064941
0,96.0,156.0,231.0,275.0,283.0,284.0,14,35,hybrid,True,55623,96,UK,treatment,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti8,10.516866302490236
1,96.0,210.0,593.0,1479.0,3403.0,7203.0,14,35,hybrid,True,55623,96,UK,control,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti8,10.516866302490236
2,96.0,151.0,220.0,237.0,248.0,252.0,14,35,hybrid,True,55623,96,UK,treatment,40.009429931640625,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",1,ic0_ti8,10.516866302490236
3,96.0,174.0,231.0,253.0,261.0,264.0,14,35,hybrid,True,55623,96,UK,treatment,39.84827423095703,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",2,ic0_ti8,10.516866302490236
4,96.0,147.0,232.0,286.0,306.0,312.0,14,35,hybrid,True,55623,96,UK,treatment,40.17455291748047,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",3,ic0_ti8,10.516866302490236
5,96.0,156.0,217.0,246.0,252.0,255.0,14,35,hybrid,True,55623,96,UK,treatment,39.99153137207031,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",4,ic0_ti8,10.516866302490236
6,96.0,195.0,460.0,987.0,2045.0,4168.0,14,35,hybrid,True,55623,96,UK,control,26.893295288085938,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",1,ic0_ti8,10.516866302490236
7,96.0,235.0,587.0,1308.0,2809.0,5868.0,14,35,hybrid,True,55623,96,UK,control,26.706802368164062,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",2,ic0_ti8,10.516866302490236
8,96.0,195.0,456.0,989.0,2175.0,4602.0,14,35,hybrid,True,55623,96,UK,control,26.99728775024414,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",3,ic0_ti8,10.516866302490236
9,96.0,200.0,488.0,1128.0,2582.0,5561.0,14,35,hybrid,True,55623,96,UK,control,26.842071533203125,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",4,ic0_ti8,10.516866302490236
0,96.0,156.0,231.0,275.0,283.0,284.0,14,35,hybrid,True,55623,96,UK,treatment,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti9,10.516866302490236
1,96.0,210.0,593.0,1479.0,3403.0,7203.0,14,35,hybrid,True,55623,96,UK,control,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti9,10.516866302490236
2,96.0,151.0,220.0,237.0,248.0,252.0,14,35,hybrid,True,55623,96,UK,treatment,40.009429931640625,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",1,ic0_ti9,10.516866302490236
3,96.0,174.0,231.0,253.0,261.0,264.0,14,35,hybrid,True,55623,96,UK,treatment,39.84827423095703,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",2,ic0_ti9,10.516866302490236
4,96.0,147.0,232.0,286.0,306.0,312.0,14,35,hybrid,True,55623,96,UK,treatment,40.17455291748047,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",3,ic0_ti9,10.516866302490236
5,96.0,156.0,217.0,246.0,252.0,255.0,14,35,hybrid,True,55623,96,UK,treatment,39.99153137207031,2.0,20,16,20,"{'0-5': 2839, '5-9': 3006, '10-14': 2895, '15-19': 3953, '20-24': 3953, '25-29': 4064, '30-34': 3674, '35-39': 3452, '40-44': 3006, '45-49': 3507, '50-54': 3897, '55-59': 3841, '60-64': 3953, '65-69': 2950, '70-74': 2449, '75-79': 1614, '80+': 1391}",4,ic0_ti9,10.516866302490236
6,96.0,195.0,460.0,987.0,2045.0,4168.0,14,35,hybrid,True,55623,96,UK,control,26.893295288085938,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",1,ic0_ti9,10.516866302490236
7,96.0,235.0,587.0,1308.0,2809.0,5868.0,14,35,hybrid,True,55623,96,UK,control,26.706802368164062,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",2,ic0_ti9,10.516866302490236
8,96.0,195.0,456.0,989.0,2175.0,4602.0,14,35,hybrid,True,55623,96,UK,control,26.99728775024414,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",3,ic0_ti9,10.516866302490236
9,96.0,200.0,488.0,1128.0,2582.0,5561.0,14,35,hybrid,True,55623,96,UK,control,26.842071533203125,2.0,20,16,20,"{'0-9': 13720, '10-19': 11005, '20-29': 9557, '30-39': 7732, '40-49': 5200, '50-59': 4651, '60-69': 2394, '70-79': 1085, '80+': 274}",4,ic0_ti9,10.516866302490236
0,96.0,156.0,231.0,275.0,283.0,284.0,14,35,hybrid,True,55623,96,UK,treatment,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti10,13.564403915405272
1,96.0,210.0,593.0,1479.0,3403.0,7203.0,14,35,hybrid,True,55623,96,UK,control,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti10,13.564403915405272
2,96.0,168.0,249.0,287.0,305.0,308.0,14,35,hybrid,True,55623,96,UK,treatment,41.21149444580078,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",1,ic0_ti10,13.564403915405272
3,96.0,158.0,219.0,245.0,253.0,255.0,14,35,hybrid,True,55623,96,UK,treatment,41.03681564331055,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",2,ic0_ti10,13.564403915405272
4,96.0,152.0,231.0,277.0,286.0,287.0,14,35,hybrid,True,55623,96,UK,treatment,41.380088806152344,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",3,ic0_ti10,13.564403915405272
5,96.0,161.0,244.0,277.0,281.0,281.0,14,35,hybrid,True,55623,96,UK,treatment,41.185943603515625,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",4,ic0_ti10,13.564403915405272
6,96.0,195.0,498.0,1158.0,2611.0,5444.0,14,35,hybrid,True,55623,96,UK,control,24.280574798583984,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",1,ic0_ti10,13.564403915405272
7,96.0,242.0,623.0,1408.0,3037.0,6142.0,14,35,hybrid,True,55623,96,UK,control,24.102807998657227,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",2,ic0_ti10,13.564403915405272
8,96.0,179.0,429.0,883.0,1806.0,3573.0,14,35,hybrid,True,55623,96,UK,control,24.402603149414062,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",3,ic0_ti10,13.564403915405272
9,96.0,191.0,416.0,864.0,1867.0,3897.0,14,35,hybrid,True,55623,96,UK,control,24.206336975097656,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",4,ic0_ti10,13.564403915405272
0,96.0,156.0,231.0,275.0,283.0,284.0,14,35,hybrid,True,55623,96,UK,treatment,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti11,13.564403915405272
1,96.0,210.0,593.0,1479.0,3403.0,7203.0,14,35,hybrid,True,55623,96,UK,control,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti11,13.564403915405272
2,96.0,168.0,249.0,287.0,305.0,308.0,14,35,hybrid,True,55623,96,UK,treatment,41.21149444580078,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",1,ic0_ti11,13.564403915405272
3,96.0,158.0,219.0,245.0,253.0,255.0,14,35,hybrid,True,55623,96,UK,treatment,41.03681564331055,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",2,ic0_ti11,13.564403915405272
4,96.0,152.0,231.0,277.0,286.0,287.0,14,35,hybrid,True,55623,96,UK,treatment,41.380088806152344,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",3,ic0_ti11,13.564403915405272
5,96.0,161.0,244.0,277.0,281.0,281.0,14,35,hybrid,True,55623,96,UK,treatment,41.185943603515625,2.0,20,16,20,"{'0-5': 2889, '5-9': 3000, '10-14': 3278, '15-19': 3445, '20-24': 3500, '25-29': 3334, '30-34': 3111, '35-39': 3278, '40-44': 3445, '45-49': 3556, '50-54': 3611, '55-59': 3945, '60-64': 4056, '65-69': 3945, '70-74': 2722, '75-79': 2000, '80+': 1222}",4,ic0_ti11,13.564403915405272
6,96.0,195.0,498.0,1158.0,2611.0,5444.0,14,35,hybrid,True,55623,96,UK,control,24.280574798583984,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",1,ic0_ti11,13.564403915405272
7,96.0,242.0,623.0,1408.0,3037.0,6142.0,14,35,hybrid,True,55623,96,UK,control,24.102807998657227,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",2,ic0_ti11,13.564403915405272
8,96.0,179.0,429.0,883.0,1806.0,3573.0,14,35,hybrid,True,55623,96,UK,control,24.402603149414062,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",3,ic0_ti11,13.564403915405272
9,96.0,191.0,416.0,864.0,1867.0,3897.0,14,35,hybrid,True,55623,96,UK,control,24.206336975097656,2.0,20,16,20,"{'0-9': 15292, '10-19': 12478, '20-29': 9495, '30-39': 7783, '40-49': 4595, '50-59': 3128, '60-69': 1911, '70-79': 750, '80+': 185}",4,ic0_ti11,13.564403915405272
0,96.0,156.0,231.0,275.0,283.0,284.0,14,35,hybrid,True,55623,96,UK,treatment,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti12,16.299853515625
1,96.0,210.0,593.0,1479.0,3403.0,7203.0,14,35,hybrid,True,55623,96,UK,control,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti12,16.299853515625
2,96.0,150.0,219.0,254.0,264.0,266.0,14,35,hybrid,True,55623,96,UK,treatment,43.24172592163086,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",1,ic0_ti12,16.299853515625
3,96.0,179.0,267.0,325.0,347.0,353.0,14,35,hybrid,True,55623,96,UK,treatment,43.07704544067383,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",2,ic0_ti12,16.299853515625
4,96.0,149.0,194.0,232.0,239.0,242.0,14,35,hybrid,True,55623,96,UK,treatment,43.39920425415039,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",3,ic0_ti12,16.299853515625
5,96.0,167.0,254.0,306.0,327.0,329.0,14,35,hybrid,True,55623,96,UK,treatment,43.19126892089844,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",4,ic0_ti12,16.299853515625
6,96.0,186.0,419.0,913.0,1944.0,3743.0,14,35,hybrid,True,55623,96,UK,control,22.875276565551758,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",1,ic0_ti12,16.299853515625
7,96.0,230.0,537.0,1135.0,2370.0,4704.0,14,35,hybrid,True,55623,96,UK,control,22.701351165771484,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",2,ic0_ti12,16.299853515625
8,96.0,187.0,457.0,966.0,1990.0,4028.0,14,35,hybrid,True,55623,96,UK,control,22.992116928100586,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",3,ic0_ti12,16.299853515625
9,96.0,219.0,542.0,1199.0,2450.0,4881.0,14,35,hybrid,True,55623,96,UK,control,22.841232299804688,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",4,ic0_ti12,16.299853515625
0,96.0,156.0,231.0,275.0,283.0,284.0,14,35,hybrid,True,55623,96,UK,treatment,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti13,16.299853515625
1,96.0,210.0,593.0,1479.0,3403.0,7203.0,14,35,hybrid,True,55623,96,UK,control,35.10663604736328,2.0,20,16,20,"{'0-9': 8048, '10-19': 8417, '20-29': 8415, '30-39': 8083, '40-49': 7953, '50-59': 6809, '60-69': 4441, '70-79': 2591, '80+': 861}",1,ic0_ti13,16.299853515625
2,96.0,150.0,219.0,254.0,264.0,266.0,14,35,hybrid,True,55623,96,UK,treatment,43.24172592163086,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",1,ic0_ti13,16.299853515625
3,96.0,179.0,267.0,325.0,347.0,353.0,14,35,hybrid,True,55623,96,UK,treatment,43.07704544067383,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",2,ic0_ti13,16.299853515625
4,96.0,149.0,194.0,232.0,239.0,242.0,14,35,hybrid,True,55623,96,UK,treatment,43.39920425415039,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",3,ic0_ti13,16.299853515625
5,96.0,167.0,254.0,306.0,327.0,329.0,14,35,hybrid,True,55623,96,UK,treatment,43.19126892089844,2.0,20,16,20,"{'0-9': 5398, '10-19': 5411, '20-29': 6888, '30-39': 7679, '40-49': 7276, '50-59': 8689, '60-69': 6381, '70-79': 4881, '80+': 3015}",4,ic0_ti13,16.299853515625
6,96.0,186.0,419.0,913.0,1944.0,3743.0,14,35,hybrid,True,55623,96,UK,control,22.875276565551758,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",1,ic0_ti13,16.299853515625
7,96.0,230.0,537.0,1135.0,2370.0,4704.0,14,35,hybrid,True,55623,96,UK,control,22.701351165771484,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",2,ic0_ti13,16.299853515625
8,96.0,187.0,457.0,966.0,1990.0,4028.0,14,35,hybrid,True,55623,96,UK,control,22.992116928100586,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",3,ic0_ti13,16.299853515625
9,96.0,219.0,542.0,1199.0,2450.0,4881.0,14,35,hybrid,True,55623,96,UK,control,22.841232299804688,2.0,20,16,20,"{'0-9': 17229, '10-19': 12871, '20-29': 8952, '30-39': 6575, '40-49': 4597, '50-59': 2887, '60-69': 1688, '70-79': 707, '80+': 112}",4,ic0_ti13,16.299853515625
