,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,106.0,254.0,732.0,1771.0,3748.0,7464.0,0.0,72.0,221.0,626.0,1424.0,2994.0,0.0,0.0,7.0,24.0,58.0,133.0,0.0,0.0,3.0,4.0,14.0,29.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48750.47311349195,106.3516565332306,New Zealand,35,hybrid,True,none
0,88.0,135.0,175.0,193.0,202.0,209.0,0.0,57.0,87.0,102.0,112.0,117.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49825.0,49825.0,49825.0,49825.0,49825.0,49825.0,14,49825.086966940915,88.54704684372224,UK,35,hybrid,True,pfizer
0,100.0,223.0,587.0,1287.0,2790.0,5835.0,0.0,65.0,193.0,511.0,1072.0,2233.0,0.0,1.0,7.0,16.0,45.0,103.0,0.0,0.0,2.0,4.0,15.0,33.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49684.56235896718,100.48055369018203,New Zealand,35,hybrid,True,none
0,91.0,240.0,703.0,1697.0,3756.0,7747.0,0.0,60.0,203.0,577.0,1396.0,3059.0,0.0,0.0,4.0,17.0,53.0,137.0,0.0,0.0,2.0,7.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51081.09072406646,91.98452046829505,New Zealand,35,hybrid,True,none
0,103.0,139.0,172.0,184.0,194.0,197.0,0.0,64.0,95.0,115.0,117.0,121.0,0.0,0.0,5.0,7.0,10.0,10.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,50657.0,50657.0,50657.0,50657.0,50657.0,50657.0,14,50657.801996079295,103.83173903693762,UK,35,hybrid,True,pfizer
0,100.0,132.0,171.0,188.0,197.0,197.0,0.0,57.0,94.0,111.0,120.0,121.0,0.0,0.0,3.0,6.0,7.0,7.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49504.0,49504.0,49504.0,49504.0,49504.0,49504.0,14,49504.01867735441,100.14992180522826,UK,35,hybrid,True,pfizer
0,96.0,226.0,617.0,1521.0,3434.0,7200.0,0.0,60.0,197.0,500.0,1264.0,2759.0,0.0,0.0,8.0,24.0,51.0,119.0,0.0,0.0,2.0,5.0,11.0,36.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49819.60404000887,96.54769363886412,New Zealand,35,hybrid,True,none
0,98.0,134.0,162.0,173.0,177.0,179.0,0.0,62.0,92.0,105.0,110.0,111.0,0.0,1.0,7.0,12.0,14.0,14.0,0.0,0.0,2.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,50500.0,50500.0,50500.0,50500.0,50500.0,50500.0,14,50500.170030471796,98.52437111985591,France,35,hybrid,True,moderna
0,103.0,141.0,174.0,191.0,200.0,202.0,0.0,53.0,85.0,99.0,107.0,113.0,0.0,0.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51176.0,51176.0,51176.0,51176.0,51176.0,51176.0,14,51176.54406100901,103.82226456221271,France,35,hybrid,True,moderna
0,96.0,250.0,672.0,1518.0,3339.0,6906.0,0.0,75.0,225.0,574.0,1266.0,2711.0,0.0,1.0,5.0,23.0,56.0,134.0,0.0,1.0,2.0,7.0,16.0,28.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50102.733324740824,96.89042712485251,New Zealand,35,hybrid,True,none
0,91.0,152.0,190.0,205.0,211.0,212.0,0.0,64.0,98.0,122.0,132.0,137.0,0.0,0.0,7.0,10.0,11.0,12.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,50158.0,50158.0,50158.0,50158.0,50158.0,50158.0,14,50158.33997779361,91.22971688457282,France,35,hybrid,True,moderna
0,99.0,178.0,355.0,570.0,748.0,835.0,0.0,53.0,138.0,270.0,396.0,486.0,0.0,0.0,6.0,20.0,33.0,40.0,0.0,0.0,3.0,7.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,48968.0,48968.0,48968.0,48968.0,48968.0,48968.0,14,48968.47594301914,99.66086258958148,Japan,35,hybrid,True,az
0,95.0,237.0,710.0,1710.0,3852.0,7660.0,0.0,57.0,215.0,601.0,1426.0,3099.0,0.0,2.0,5.0,15.0,46.0,131.0,0.0,1.0,2.0,2.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49797.19423920228,95.37165543157721,New Zealand,35,hybrid,True,none
0,91.0,199.0,398.0,660.0,878.0,1008.0,0.0,66.0,158.0,305.0,471.0,589.0,0.0,1.0,9.0,21.0,38.0,51.0,0.0,0.0,3.0,5.0,8.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,49029.0,49029.0,49029.0,49029.0,49029.0,49029.0,14,49029.2606160061,91.47022412140493,Japan,35,hybrid,True,az
0,103.0,263.0,703.0,1589.0,3434.0,7095.0,0.0,71.0,218.0,577.0,1265.0,2772.0,0.0,0.0,5.0,20.0,50.0,115.0,0.0,0.0,1.0,5.0,15.0,35.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50204.72977295241,103.61458893760896,New Zealand,35,hybrid,True,none
0,94.0,253.0,619.0,1500.0,3504.0,7437.0,0.0,62.0,210.0,530.0,1250.0,2847.0,0.0,1.0,6.0,19.0,43.0,118.0,0.0,0.0,2.0,5.0,13.0,28.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51373.35612567553,94.23920540025698,New Zealand,35,hybrid,True,none
0,95.0,125.0,155.0,163.0,163.0,165.0,0.0,56.0,86.0,101.0,103.0,103.0,0.0,3.0,7.0,9.0,9.0,9.0,0.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,50853.0,50853.0,50853.0,50853.0,50853.0,50853.0,14,50853.32516990602,95.43970348392352,France,35,hybrid,True,moderna
0,103.0,177.0,432.0,930.0,2104.0,4684.0,0.0,58.0,144.0,358.0,759.0,1732.0,0.0,0.0,4.0,19.0,39.0,84.0,0.0,0.0,1.0,6.0,11.0,24.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51049.749156568854,103.87158894750785,New Zealand,35,hybrid,True,none
0,95.0,194.0,382.0,643.0,845.0,992.0,0.0,62.0,169.0,297.0,480.0,590.0,0.0,0.0,8.0,21.0,38.0,58.0,0.0,0.0,3.0,7.0,11.0,19.0,0.0,0.0,0.0,1.0,1.0,4.0,49961.0,49961.0,49961.0,49961.0,49961.0,49961.0,14,49961.6659368164,95.17433593345196,Japan,35,hybrid,True,az
0,102.0,146.0,181.0,195.0,196.0,197.0,0.0,64.0,107.0,122.0,126.0,126.0,0.0,1.0,9.0,10.0,10.0,10.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,14,51600.52613982816,102.45317366009343,UK,35,hybrid,True,pfizer
0,109.0,265.0,734.0,1748.0,3890.0,8153.0,0.0,74.0,240.0,624.0,1451.0,3238.0,0.0,0.0,6.0,18.0,50.0,118.0,0.0,0.0,3.0,5.0,12.0,33.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51482.34774173056,109.65922072586723,New Zealand,35,hybrid,True,none
0,104.0,244.0,670.0,1577.0,3408.0,6890.0,0.0,57.0,212.0,531.0,1280.0,2703.0,0.0,0.0,9.0,25.0,63.0,126.0,0.0,0.0,3.0,9.0,22.0,38.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51014.184520123854,104.64752903459576,New Zealand,35,hybrid,True,none
0,92.0,166.0,288.0,409.0,514.0,609.0,0.0,62.0,142.0,223.0,307.0,369.0,0.0,1.0,9.0,15.0,22.0,33.0,0.0,1.0,3.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,2.0,4.0,48562.0,48562.0,48562.0,48562.0,48562.0,48562.0,14,48562.47874204739,92.75374920749996,Japan,35,hybrid,True,az
0,105.0,235.0,570.0,1262.0,2741.0,5790.0,0.0,73.0,213.0,478.0,1086.0,2282.0,0.0,2.0,5.0,23.0,45.0,93.0,0.0,0.0,1.0,6.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50221.97602028585,105.76005655612352,New Zealand,35,hybrid,True,none
0,98.0,141.0,181.0,205.0,209.0,210.0,0.0,62.0,107.0,127.0,129.0,131.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49511.0,49511.0,49511.0,49511.0,49511.0,49511.0,14,49511.93341247777,98.8053698418275,UK,35,hybrid,True,pfizer
0,104.0,216.0,399.0,597.0,778.0,886.0,0.0,76.0,172.0,299.0,418.0,525.0,0.0,3.0,15.0,26.0,37.0,47.0,0.0,0.0,3.0,4.0,11.0,14.0,0.0,0.0,0.0,1.0,3.0,3.0,52241.0,52241.0,52241.0,52241.0,52241.0,52241.0,14,52241.58466132817,104.2117918362921,Japan,35,hybrid,True,az
0,100.0,137.0,180.0,203.0,216.0,220.0,0.0,56.0,89.0,118.0,129.0,133.0,0.0,0.0,4.0,7.0,10.0,11.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,50596.0,50596.0,50596.0,50596.0,50596.0,50596.0,14,50596.364646420654,100.12928934618711,France,35,hybrid,True,moderna
0,98.0,143.0,186.0,197.0,206.0,208.0,0.0,62.0,104.0,113.0,115.0,118.0,0.0,2.0,8.0,15.0,16.0,16.0,0.0,0.0,1.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,49876.0,49876.0,49876.0,49876.0,49876.0,49876.0,14,49876.76287791913,98.96820726753377,France,35,hybrid,True,moderna
0,96.0,206.0,548.0,1259.0,2818.0,5828.0,0.0,64.0,182.0,467.0,1056.0,2293.0,0.0,3.0,11.0,25.0,55.0,124.0,0.0,1.0,3.0,7.0,15.0,37.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50184.25546353093,96.9860142154099,France,35,hybrid,True,none
0,101.0,134.0,185.0,217.0,229.0,238.0,0.0,59.0,97.0,123.0,141.0,145.0,0.0,0.0,7.0,10.0,11.0,11.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49176.0,49176.0,49176.0,49176.0,49176.0,49176.0,14,49176.286871914344,101.79760897691679,UK,35,hybrid,True,pfizer
0,108.0,150.0,170.0,176.0,179.0,179.0,0.0,67.0,105.0,113.0,117.0,118.0,0.0,3.0,11.0,11.0,11.0,12.0,0.0,2.0,6.0,7.0,7.0,8.0,0.0,0.0,0.0,3.0,3.0,3.0,51392.0,51392.0,51392.0,51392.0,51392.0,51392.0,14,51392.12280289932,108.52419189566682,France,35,hybrid,True,moderna
0,106.0,198.0,353.0,545.0,723.0,817.0,0.0,77.0,172.0,273.0,404.0,504.0,0.0,1.0,15.0,19.0,28.0,40.0,0.0,0.0,8.0,12.0,16.0,20.0,0.0,0.0,0.0,0.0,4.0,7.0,49977.0,49977.0,49977.0,49977.0,49977.0,49977.0,14,49977.02850822473,106.3320982599465,Japan,35,hybrid,True,az
0,107.0,160.0,203.0,221.0,233.0,235.0,0.0,69.0,113.0,132.0,141.0,146.0,0.0,1.0,10.0,17.0,17.0,17.0,0.0,0.0,4.0,6.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,5.0,49100.0,49100.0,49100.0,49100.0,49100.0,49100.0,14,49100.46552505535,107.69637305895476,France,35,hybrid,True,moderna
0,101.0,199.0,382.0,628.0,823.0,929.0,0.0,61.0,155.0,286.0,432.0,537.0,0.0,0.0,6.0,11.0,23.0,38.0,0.0,0.0,2.0,3.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,50081.0,50081.0,50081.0,50081.0,50081.0,50081.0,14,50081.53853355238,101.3369444567092,Japan,35,hybrid,True,az
0,96.0,129.0,153.0,163.0,168.0,169.0,0.0,64.0,97.0,106.0,110.0,113.0,0.0,1.0,7.0,10.0,11.0,11.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,49098.0,49098.0,49098.0,49098.0,49098.0,49098.0,14,49098.82126141712,96.08906508813317,France,35,hybrid,True,moderna
0,91.0,158.0,268.0,385.0,462.0,545.0,0.0,59.0,122.0,198.0,268.0,310.0,0.0,0.0,5.0,16.0,26.0,33.0,0.0,0.0,2.0,6.0,10.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,49085.0,49085.0,49085.0,49085.0,49085.0,49085.0,14,49085.309602168934,91.26031758789887,Japan,35,hybrid,True,az
