,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,id,imbalance,alpha
23,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
24,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
25,92.0,137.0,185.0,215.0,223.0,226.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
26,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
27,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
28,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
29,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
30,92.0,189.0,532.0,1288.0,2995.0,6489.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
31,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
32,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
33,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
34,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
35,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
36,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
37,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
38,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.2,4.8948265893554685,0.2
39,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.2,4.8948265893554685,0.2
0,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
1,92.0,137.0,185.0,215.0,223.0,226.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
2,92.0,189.0,532.0,1288.0,2995.0,6489.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
3,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
4,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
5,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
6,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
7,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
8,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
9,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
10,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
11,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
12,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
13,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
14,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
15,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
16,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
17,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
18,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
19,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
20,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
21,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
22,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
23,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
24,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
25,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
26,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
27,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
28,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
29,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
30,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
31,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
32,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
33,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
34,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
35,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
36,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
37,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
38,92.0,164.0,402.0,990.0,2280.0,4895.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,none,Japan,1,47.59712600708008,1.33,20,16,20,ic0_a0.1,5.506679913024902,0.1
39,92.0,155.0,243.0,302.0,328.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,43870.15626598048,92.1414216139717,pfizer,Niger,1,20.5904598236084,4.916,20,16,20,ic0_a0.1,5.506679913024902,0.1
