,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,id,imbalance,alpha
0,113.0,268.0,628.0,1494.0,3358.0,7275.0,0.0,0.0,0.0,0.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,7039,47.74327850341797,ic0_a10,0.2,10.0
1,113.0,169.0,228.0,258.0,271.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,Japan,7039,47.74327850341797,ic0_a10,0.2,10.0
2,113.0,261.0,644.0,1574.0,3510.0,7167.0,0.0,0.0,0.0,1.0,3.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,4305,39.19647216796875,ic0_a10,0.2,10.0
3,113.0,192.0,286.0,353.0,382.0,389.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,4305,39.19647216796875,ic0_a10,0.2,10.0
4,113.0,244.0,605.0,1455.0,3433.0,7460.0,0.0,0.0,0.0,0.0,4.0,7.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,UK,1655,41.2186164855957,ic0_a10,0.2,10.0
5,113.0,180.0,250.0,275.0,290.0,290.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,1655,41.2186164855957,ic0_a10,0.2,10.0
6,113.0,235.0,587.0,1249.0,2626.0,5547.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,France,4026,42.455078125,ic0_a10,0.2,10.0
7,113.0,184.0,241.0,272.0,283.0,291.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,4026,42.455078125,ic0_a10,0.2,10.0
8,113.0,250.0,564.0,1151.0,2459.0,4927.0,0.0,0.0,1.0,4.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,7361,47.7140007019043,ic0_a10,0.2,10.0
9,113.0,197.0,276.0,301.0,310.0,310.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,7361,42.33502960205078,ic0_a10,0.2,10.0
10,113.0,291.0,751.0,1863.0,4074.0,8132.0,0.0,0.0,0.0,0.0,3.0,11.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,5695,47.60227966308594,ic0_a10,0.2,10.0
11,113.0,205.0,288.0,322.0,333.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,5695,39.307926177978516,ic0_a10,0.2,10.0
12,113.0,306.0,815.0,1912.0,4231.0,8948.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,UK,6908,41.36005783081055,ic0_a10,0.2,10.0
13,113.0,201.0,309.0,373.0,397.0,405.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,6908,39.421302795410156,ic0_a10,0.2,10.0
14,113.0,284.0,735.0,1744.0,3862.0,8367.0,0.0,0.0,0.0,0.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,2985,39.345279693603516,ic0_a10,0.2,10.0
15,113.0,217.0,329.0,376.0,391.0,401.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,2985,39.345279693603516,ic0_a10,0.2,10.0
16,113.0,261.0,688.0,1725.0,3932.0,8469.0,0.0,0.0,0.0,2.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,9816,47.818851470947266,ic0_a10,0.2,10.0
17,113.0,181.0,262.0,293.0,304.0,310.0,0.0,0.0,0.0,1.0,2.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,9816,42.44013214111328,ic0_a10,0.2,10.0
18,113.0,248.0,638.0,1618.0,3718.0,7879.0,0.0,0.0,0.0,1.0,3.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,9980,47.6304817199707,ic0_a10,0.2,10.0
19,113.0,201.0,282.0,331.0,348.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,9980,41.23316955566406,ic0_a10,0.2,10.0
0,113.0,268.0,628.0,1494.0,3358.0,7275.0,0.0,0.0,0.0,0.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,7039,47.74327850341797,ic0_a5,0.14999999999999997,5.0
1,113.0,169.0,228.0,258.0,271.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,Japan,7039,47.74327850341797,ic0_a5,0.14999999999999997,5.0
2,113.0,261.0,644.0,1574.0,3510.0,7167.0,0.0,0.0,0.0,1.0,3.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,4305,39.19647216796875,ic0_a5,0.14999999999999997,5.0
3,113.0,192.0,286.0,353.0,382.0,389.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,4305,39.19647216796875,ic0_a5,0.14999999999999997,5.0
4,113.0,244.0,605.0,1455.0,3433.0,7460.0,0.0,0.0,0.0,0.0,4.0,7.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,UK,1655,41.2186164855957,ic0_a5,0.14999999999999997,5.0
5,113.0,180.0,250.0,275.0,290.0,290.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,1655,41.2186164855957,ic0_a5,0.14999999999999997,5.0
6,113.0,235.0,587.0,1249.0,2626.0,5547.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,France,4026,42.455078125,ic0_a5,0.14999999999999997,5.0
7,113.0,184.0,241.0,272.0,283.0,291.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,4026,42.455078125,ic0_a5,0.14999999999999997,5.0
8,113.0,275.0,639.0,1442.0,3084.0,6470.0,0.0,0.0,0.0,0.0,0.0,4.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,7361,39.38239669799805,ic0_a5,0.14999999999999997,5.0
9,113.0,197.0,276.0,301.0,310.0,310.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,7361,42.33502960205078,ic0_a5,0.14999999999999997,5.0
10,113.0,257.0,600.0,1421.0,3090.0,6321.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,France,5695,42.27511215209961,ic0_a5,0.14999999999999997,5.0
11,113.0,205.0,288.0,322.0,333.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,5695,39.307926177978516,ic0_a5,0.14999999999999997,5.0
12,113.0,306.0,815.0,1912.0,4231.0,8948.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,UK,6908,41.36005783081055,ic0_a5,0.14999999999999997,5.0
13,113.0,225.0,340.0,398.0,424.0,433.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,6908,41.36005783081055,ic0_a5,0.14999999999999997,5.0
14,113.0,295.0,866.0,2128.0,4826.0,9956.0,0.0,0.0,0.0,1.0,5.0,11.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,2985,47.66923141479492,ic0_a5,0.14999999999999997,5.0
15,113.0,207.0,313.0,372.0,390.0,400.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,2985,41.34426498413086,ic0_a5,0.14999999999999997,5.0
16,113.0,261.0,688.0,1725.0,3932.0,8469.0,0.0,0.0,0.0,2.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,9816,47.818851470947266,ic0_a5,0.14999999999999997,5.0
17,113.0,194.0,311.0,363.0,383.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,9816,41.403804779052734,ic0_a5,0.14999999999999997,5.0
18,113.0,262.0,639.0,1375.0,3060.0,6575.0,0.0,0.0,0.0,0.0,3.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,9980,39.286407470703125,ic0_a5,0.14999999999999997,5.0
19,113.0,201.0,282.0,331.0,348.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,9980,41.23316955566406,ic0_a5,0.14999999999999997,5.0
0,113.0,268.0,628.0,1494.0,3358.0,7275.0,0.0,0.0,0.0,0.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,7039,47.74327850341797,ic0_a2.5,0.1,2.5
1,113.0,169.0,228.0,258.0,271.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,Japan,7039,47.74327850341797,ic0_a2.5,0.1,2.5
2,113.0,261.0,644.0,1574.0,3510.0,7167.0,0.0,0.0,0.0,1.0,3.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,4305,39.19647216796875,ic0_a2.5,0.1,2.5
3,113.0,192.0,286.0,353.0,382.0,389.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,4305,39.19647216796875,ic0_a2.5,0.1,2.5
4,113.0,244.0,605.0,1455.0,3433.0,7460.0,0.0,0.0,0.0,0.0,4.0,7.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,UK,1655,41.2186164855957,ic0_a2.5,0.1,2.5
5,113.0,180.0,250.0,275.0,290.0,290.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,UK,1655,41.2186164855957,ic0_a2.5,0.1,2.5
6,113.0,235.0,587.0,1249.0,2626.0,5547.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,France,4026,42.455078125,ic0_a2.5,0.1,2.5
7,113.0,184.0,241.0,272.0,283.0,291.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,4026,42.455078125,ic0_a2.5,0.1,2.5
8,113.0,250.0,564.0,1151.0,2459.0,4927.0,0.0,0.0,1.0,4.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,7361,47.7140007019043,ic0_a2.5,0.1,2.5
9,113.0,197.0,276.0,301.0,310.0,310.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,7361,42.33502960205078,ic0_a2.5,0.1,2.5
10,113.0,257.0,600.0,1421.0,3090.0,6321.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,France,5695,42.27511215209961,ic0_a2.5,0.1,2.5
11,113.0,190.0,269.0,310.0,324.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,Japan,5695,47.60227966308594,ic0_a2.5,0.1,2.5
12,113.0,266.0,687.0,1651.0,3749.0,8150.0,0.0,0.0,0.0,1.0,3.0,5.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,6908,39.421302795410156,ic0_a2.5,0.1,2.5
13,113.0,188.0,275.0,303.0,310.0,313.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,6908,42.40607833862305,ic0_a2.5,0.1,2.5
14,113.0,295.0,866.0,2128.0,4826.0,9956.0,0.0,0.0,0.0,1.0,5.0,11.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,2985,47.66923141479492,ic0_a2.5,0.1,2.5
15,113.0,217.0,329.0,376.0,391.0,401.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,New Zealand,2985,39.345279693603516,ic0_a2.5,0.1,2.5
16,113.0,268.0,733.0,1610.0,3554.0,7705.0,0.0,0.0,0.0,1.0,3.0,7.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,9816,39.467193603515625,ic0_a2.5,0.1,2.5
17,113.0,181.0,262.0,293.0,304.0,310.0,0.0,0.0,0.0,1.0,2.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,France,9816,42.44013214111328,ic0_a2.5,0.1,2.5
18,113.0,262.0,639.0,1375.0,3060.0,6575.0,0.0,0.0,0.0,0.0,3.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,9980,39.286407470703125,ic0_a2.5,0.1,2.5
19,113.0,191.0,237.0,255.0,262.0,263.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,Japan,9980,47.6304817199707,ic0_a2.5,0.1,2.5
0,113.0,268.0,628.0,1494.0,3358.0,7275.0,0.0,0.0,0.0,0.0,4.0,8.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,Japan,7039,47.74327850341797,ic0_a1,0.25,1.0
1,113.0,169.0,228.0,258.0,271.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,pfizer,Japan,7039,47.74327850341797,ic0_a1,0.25,1.0
2,113.0,261.0,644.0,1574.0,3510.0,7167.0,0.0,0.0,0.0,1.0,3.0,3.0,14,35,hybrid,True,53931.37027515034,113.8556561504848,none,New Zealand,4305,39.19647216796875,ic0_a1,0.25,1.0
