,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,id,imbalance,alpha
0,103.0,248.0,660.0,1619.0,3676.0,7686.0,0.0,0.0,0.0,2.0,4.0,8.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,124,47.49371337890625,ic0_a10,0.15000000000000002,10.0
1,103.0,185.0,299.0,363.0,389.0,403.0,0.0,0.0,0.0,2.0,4.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,124,47.49371337890625,ic0_a10,0.15000000000000002,10.0
2,103.0,216.0,605.0,1390.0,3051.0,6380.0,0.0,0.0,0.0,0.0,2.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,3712,39.4136848449707,ic0_a10,0.15000000000000002,10.0
3,103.0,164.0,264.0,323.0,345.0,349.0,0.0,0.0,0.0,0.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,3712,39.4136848449707,ic0_a10,0.15000000000000002,10.0
4,103.0,221.0,628.0,1489.0,3247.0,6648.0,0.0,0.0,0.0,0.0,6.0,12.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,1600,42.39619064331055,ic0_a10,0.15000000000000002,10.0
5,103.0,166.0,252.0,290.0,300.0,301.0,0.0,0.0,0.0,0.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,1600,42.39619064331055,ic0_a10,0.15000000000000002,10.0
6,103.0,251.0,689.0,1712.0,4142.0,8773.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,6490,41.33673858642578,ic0_a10,0.15000000000000002,10.0
7,103.0,162.0,226.0,255.0,265.0,270.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,6490,41.33673858642578,ic0_a10,0.15000000000000002,10.0
8,103.0,256.0,606.0,1470.0,3197.0,6526.0,0.0,0.0,0.0,0.0,2.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,4683,47.809818267822266,ic0_a10,0.15000000000000002,10.0
9,103.0,189.0,263.0,303.0,317.0,321.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,4683,41.40361404418945,ic0_a10,0.15000000000000002,10.0
10,103.0,263.0,684.0,1642.0,3697.0,7890.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,2713,41.434688568115234,ic0_a10,0.15000000000000002,10.0
11,103.0,178.0,270.0,305.0,316.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,2713,41.434688568115234,ic0_a10,0.15000000000000002,10.0
12,103.0,208.0,459.0,1028.0,2243.0,4831.0,0.0,0.0,0.0,2.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7873,47.64438247680664,ic0_a10,0.15000000000000002,10.0
13,103.0,151.0,197.0,221.0,231.0,232.0,0.0,0.0,0.0,0.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,7873,42.299835205078125,ic0_a10,0.15000000000000002,10.0
14,103.0,192.0,454.0,1017.0,2185.0,4558.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7454,47.543479919433594,ic0_a10,0.15000000000000002,10.0
15,103.0,156.0,207.0,230.0,235.0,236.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7454,47.543479919433594,ic0_a10,0.15000000000000002,10.0
16,103.0,235.0,676.0,1735.0,4040.0,8595.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,7306,41.353553771972656,ic0_a10,0.15000000000000002,10.0
17,103.0,180.0,264.0,329.0,349.0,351.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,7306,39.41386413574219,ic0_a10,0.15000000000000002,10.0
18,103.0,239.0,652.0,1686.0,4006.0,8488.0,0.0,0.0,0.0,1.0,1.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,1569,41.33351516723633,ic0_a10,0.15000000000000002,10.0
19,103.0,159.0,226.0,254.0,263.0,265.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,1569,39.38529968261719,ic0_a10,0.15000000000000002,10.0
0,103.0,255.0,665.0,1591.0,3606.0,7521.0,0.0,0.0,0.0,1.0,2.0,6.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,124,41.16584014892578,ic0_a5,0.1,5.0
1,103.0,197.0,307.0,355.0,377.0,388.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,124,41.16584014892578,ic0_a5,0.1,5.0
2,103.0,216.0,605.0,1390.0,3051.0,6380.0,0.0,0.0,0.0,0.0,2.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,3712,39.4136848449707,ic0_a5,0.1,5.0
3,103.0,164.0,264.0,323.0,345.0,349.0,0.0,0.0,0.0,0.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,3712,39.4136848449707,ic0_a5,0.1,5.0
4,103.0,247.0,665.0,1489.0,3326.0,7080.0,0.0,0.0,0.0,0.0,7.0,9.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,1600,47.73572540283203,ic0_a5,0.1,5.0
5,103.0,165.0,221.0,248.0,258.0,261.0,0.0,0.0,0.0,0.0,3.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,1600,47.73572540283203,ic0_a5,0.1,5.0
6,103.0,252.0,631.0,1340.0,2963.0,6202.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,6490,42.357513427734375,ic0_a5,0.1,5.0
7,103.0,174.0,263.0,307.0,320.0,322.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,6490,42.357513427734375,ic0_a5,0.1,5.0
8,103.0,256.0,606.0,1470.0,3197.0,6526.0,0.0,0.0,0.0,0.0,2.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,4683,47.809818267822266,ic0_a5,0.1,5.0
9,103.0,189.0,263.0,303.0,317.0,321.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,4683,41.40361404418945,ic0_a5,0.1,5.0
10,103.0,244.0,647.0,1674.0,3844.0,8107.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,2713,39.46348571777344,ic0_a5,0.1,5.0
11,103.0,164.0,244.0,269.0,276.0,280.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,2713,47.785396575927734,ic0_a5,0.1,5.0
12,103.0,216.0,473.0,1016.0,2150.0,4408.0,0.0,0.0,0.0,0.0,2.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,7873,42.299835205078125,ic0_a5,0.1,5.0
13,103.0,168.0,248.0,280.0,288.0,289.0,0.0,0.0,0.0,1.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,7873,39.31290054321289,ic0_a5,0.1,5.0
14,103.0,203.0,463.0,1009.0,2227.0,4848.0,0.0,0.0,0.0,1.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,7454,39.22538375854492,ic0_a5,0.1,5.0
15,103.0,149.0,194.0,211.0,215.0,218.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,7454,42.16848373413086,ic0_a5,0.1,5.0
16,103.0,228.0,637.0,1503.0,3348.0,7186.0,0.0,0.0,0.0,0.0,1.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7306,47.74539566040039,ic0_a5,0.1,5.0
17,103.0,157.0,216.0,242.0,251.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7306,47.74539566040039,ic0_a5,0.1,5.0
18,103.0,236.0,508.0,1060.0,2252.0,4897.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,1569,39.38529968261719,ic0_a5,0.1,5.0
19,103.0,159.0,220.0,244.0,248.0,248.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,1569,47.735755920410156,ic0_a5,0.1,5.0
0,103.0,255.0,665.0,1591.0,3606.0,7521.0,0.0,0.0,0.0,1.0,2.0,6.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,124,41.16584014892578,ic0_a2.5,0.1,2.5
1,103.0,197.0,307.0,355.0,377.0,388.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,124,41.16584014892578,ic0_a2.5,0.1,2.5
2,103.0,214.0,548.0,1225.0,2726.0,5860.0,0.0,0.0,0.0,1.0,4.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,3712,47.74847412109375,ic0_a2.5,0.1,2.5
3,103.0,153.0,228.0,255.0,260.0,262.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,3712,47.74847412109375,ic0_a2.5,0.1,2.5
4,103.0,218.0,569.0,1268.0,2747.0,5856.0,0.0,0.0,0.0,0.0,3.0,8.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,1600,39.40394592285156,ic0_a2.5,0.1,2.5
5,103.0,155.0,258.0,300.0,308.0,310.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,1600,39.40394592285156,ic0_a2.5,0.1,2.5
6,103.0,252.0,631.0,1340.0,2963.0,6202.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,6490,42.357513427734375,ic0_a2.5,0.1,2.5
7,103.0,174.0,263.0,307.0,320.0,322.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,6490,42.357513427734375,ic0_a2.5,0.1,2.5
8,103.0,256.0,606.0,1470.0,3197.0,6526.0,0.0,0.0,0.0,0.0,2.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,4683,47.809818267822266,ic0_a2.5,0.1,2.5
9,103.0,180.0,259.0,304.0,319.0,324.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,4683,39.474456787109375,ic0_a2.5,0.1,2.5
10,103.0,263.0,684.0,1642.0,3697.0,7890.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,2713,41.434688568115234,ic0_a2.5,0.1,2.5
11,103.0,161.0,218.0,237.0,243.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,2713,42.44560623168945,ic0_a2.5,0.1,2.5
12,103.0,208.0,459.0,1028.0,2243.0,4831.0,0.0,0.0,0.0,2.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7873,47.64438247680664,ic0_a2.5,0.1,2.5
13,103.0,148.0,198.0,228.0,243.0,244.0,0.0,0.0,0.0,2.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7873,47.64438247680664,ic0_a2.5,0.1,2.5
14,103.0,203.0,463.0,1009.0,2227.0,4848.0,0.0,0.0,0.0,1.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,7454,39.22538375854492,ic0_a2.5,0.1,2.5
15,103.0,156.0,207.0,230.0,235.0,236.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7454,47.543479919433594,ic0_a2.5,0.1,2.5
16,103.0,208.0,585.0,1390.0,2928.0,5937.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,7306,42.38448715209961,ic0_a2.5,0.1,2.5
17,103.0,161.0,236.0,274.0,288.0,291.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,7306,42.38448715209961,ic0_a2.5,0.1,2.5
18,103.0,239.0,652.0,1686.0,4006.0,8488.0,0.0,0.0,0.0,1.0,1.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,1569,41.33351516723633,ic0_a2.5,0.1,2.5
19,103.0,159.0,220.0,244.0,248.0,248.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,1569,47.735755920410156,ic0_a2.5,0.1,2.5
0,103.0,248.0,660.0,1619.0,3676.0,7686.0,0.0,0.0,0.0,2.0,4.0,8.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,124,47.49371337890625,ic0_a1,0.2,1.0
1,103.0,185.0,299.0,363.0,389.0,403.0,0.0,0.0,0.0,2.0,4.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,124,47.49371337890625,ic0_a1,0.2,1.0
2,103.0,216.0,605.0,1390.0,3051.0,6380.0,0.0,0.0,0.0,0.0,2.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,3712,39.4136848449707,ic0_a1,0.2,1.0
3,103.0,164.0,264.0,323.0,345.0,349.0,0.0,0.0,0.0,0.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,3712,39.4136848449707,ic0_a1,0.2,1.0
4,103.0,229.0,636.0,1654.0,3722.0,8105.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,1600,41.35957717895508,ic0_a1,0.2,1.0
5,103.0,171.0,252.0,284.0,296.0,303.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,1600,41.35957717895508,ic0_a1,0.2,1.0
6,103.0,252.0,631.0,1340.0,2963.0,6202.0,0.0,0.0,0.0,0.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,6490,42.357513427734375,ic0_a1,0.2,1.0
7,103.0,174.0,263.0,307.0,320.0,322.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,6490,42.357513427734375,ic0_a1,0.2,1.0
8,103.0,271.0,679.0,1617.0,3523.0,7349.0,0.0,0.0,0.0,0.0,1.0,6.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,4683,39.474456787109375,ic0_a1,0.2,1.0
9,103.0,180.0,259.0,304.0,319.0,324.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,4683,39.474456787109375,ic0_a1,0.2,1.0
10,103.0,244.0,647.0,1674.0,3844.0,8107.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,2713,39.46348571777344,ic0_a1,0.2,1.0
11,103.0,178.0,270.0,305.0,316.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,2713,41.434688568115234,ic0_a1,0.2,1.0
12,103.0,208.0,459.0,1028.0,2243.0,4831.0,0.0,0.0,0.0,2.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7873,47.64438247680664,ic0_a1,0.2,1.0
13,103.0,154.0,231.0,274.0,295.0,295.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,7873,41.232093811035156,ic0_a1,0.2,1.0
14,103.0,192.0,454.0,1017.0,2185.0,4558.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7454,47.543479919433594,ic0_a1,0.2,1.0
15,103.0,149.0,194.0,211.0,215.0,218.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,7454,42.16848373413086,ic0_a1,0.2,1.0
16,103.0,228.0,637.0,1503.0,3348.0,7186.0,0.0,0.0,0.0,0.0,1.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7306,47.74539566040039,ic0_a1,0.2,1.0
17,103.0,180.0,264.0,329.0,349.0,351.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,7306,39.41386413574219,ic0_a1,0.2,1.0
18,103.0,220.0,514.0,1110.0,2374.0,5056.0,0.0,0.0,0.0,1.0,2.0,6.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,1569,47.735755920410156,ic0_a1,0.2,1.0
19,103.0,159.0,226.0,254.0,263.0,265.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,1569,39.38529968261719,ic0_a1,0.2,1.0
0,103.0,255.0,665.0,1591.0,3606.0,7521.0,0.0,0.0,0.0,1.0,2.0,6.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,124,41.16584014892578,ic0_a0.4,0.3,0.4
1,103.0,197.0,307.0,355.0,377.0,388.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,124,41.16584014892578,ic0_a0.4,0.3,0.4
2,103.0,191.0,474.0,1006.0,2188.0,4584.0,0.0,0.0,0.0,0.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,3712,42.38105773925781,ic0_a0.4,0.3,0.4
3,103.0,144.0,199.0,210.0,214.0,214.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,3712,42.38105773925781,ic0_a0.4,0.3,0.4
4,103.0,218.0,569.0,1268.0,2747.0,5856.0,0.0,0.0,0.0,0.0,3.0,8.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,1600,39.40394592285156,ic0_a0.4,0.3,0.4
5,103.0,155.0,258.0,300.0,308.0,310.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,1600,39.40394592285156,ic0_a0.4,0.3,0.4
6,103.0,241.0,609.0,1359.0,2789.0,5485.0,0.0,0.0,0.0,1.0,2.0,9.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,6490,47.7027702331543,ic0_a0.4,0.3,0.4
7,103.0,156.0,221.0,248.0,257.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,6490,47.7027702331543,ic0_a0.4,0.3,0.4
8,103.0,276.0,748.0,1850.0,4211.0,8658.0,0.0,0.0,0.0,1.0,4.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,4683,41.40361404418945,ic0_a0.4,0.3,0.4
9,103.0,176.0,244.0,269.0,272.0,275.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,4683,47.809818267822266,ic0_a0.4,0.3,0.4
10,103.0,263.0,684.0,1642.0,3697.0,7890.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,2713,41.434688568115234,ic0_a0.4,0.3,0.4
11,103.0,164.0,244.0,269.0,276.0,280.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,2713,47.785396575927734,ic0_a0.4,0.3,0.4
12,103.0,225.0,534.0,1257.0,2983.0,6526.0,0.0,0.0,0.0,0.0,1.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,7873,41.232093811035156,ic0_a0.4,0.3,0.4
13,103.0,148.0,198.0,228.0,243.0,244.0,0.0,0.0,0.0,2.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7873,47.64438247680664,ic0_a0.4,0.3,0.4
14,103.0,214.0,530.0,1343.0,3143.0,6678.0,0.0,0.0,0.0,1.0,1.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,7454,41.15235137939453,ic0_a0.4,0.3,0.4
15,103.0,156.0,207.0,230.0,235.0,236.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7454,47.543479919433594,ic0_a0.4,0.3,0.4
16,103.0,235.0,676.0,1735.0,4040.0,8595.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,7306,41.353553771972656,ic0_a0.4,0.3,0.4
17,103.0,157.0,216.0,242.0,251.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7306,47.74539566040039,ic0_a0.4,0.3,0.4
18,103.0,239.0,652.0,1686.0,4006.0,8488.0,0.0,0.0,0.0,1.0,1.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,1569,41.33351516723633,ic0_a0.4,0.3,0.4
19,103.0,159.0,220.0,244.0,248.0,248.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,1569,47.735755920410156,ic0_a0.4,0.3,0.4
0,103.0,253.0,660.0,1623.0,3569.0,7323.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,124,39.20442199707031,ic0_a0.2,0.15000000000000002,0.2
1,103.0,167.0,248.0,280.0,291.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,New Zealand,124,39.20442199707031,ic0_a0.2,0.15000000000000002,0.2
2,103.0,214.0,548.0,1225.0,2726.0,5860.0,0.0,0.0,0.0,1.0,4.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,3712,47.74847412109375,ic0_a0.2,0.15000000000000002,0.2
3,103.0,153.0,228.0,255.0,260.0,262.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,3712,47.74847412109375,ic0_a0.2,0.15000000000000002,0.2
4,103.0,221.0,628.0,1489.0,3247.0,6648.0,0.0,0.0,0.0,0.0,6.0,12.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,France,1600,42.39619064331055,ic0_a0.2,0.15000000000000002,0.2
5,103.0,166.0,252.0,290.0,300.0,301.0,0.0,0.0,0.0,0.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,France,1600,42.39619064331055,ic0_a0.2,0.15000000000000002,0.2
6,103.0,251.0,689.0,1712.0,4142.0,8773.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,UK,6490,41.33673858642578,ic0_a0.2,0.15000000000000002,0.2
7,103.0,162.0,226.0,255.0,265.0,270.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,6490,41.33673858642578,ic0_a0.2,0.15000000000000002,0.2
8,103.0,256.0,606.0,1470.0,3197.0,6526.0,0.0,0.0,0.0,0.0,2.0,5.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,4683,47.809818267822266,ic0_a0.2,0.15000000000000002,0.2
9,103.0,176.0,244.0,269.0,272.0,275.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,4683,47.809818267822266,ic0_a0.2,0.15000000000000002,0.2
10,103.0,244.0,647.0,1674.0,3844.0,8107.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,2713,39.46348571777344,ic0_a0.2,0.15000000000000002,0.2
11,103.0,164.0,244.0,269.0,276.0,280.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,2713,47.785396575927734,ic0_a0.2,0.15000000000000002,0.2
12,103.0,208.0,459.0,1028.0,2243.0,4831.0,0.0,0.0,0.0,2.0,2.0,4.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7873,47.64438247680664,ic0_a0.2,0.15000000000000002,0.2
13,103.0,148.0,198.0,228.0,243.0,244.0,0.0,0.0,0.0,2.0,2.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,Japan,7873,47.64438247680664,ic0_a0.2,0.15000000000000002,0.2
14,103.0,203.0,463.0,1009.0,2227.0,4848.0,0.0,0.0,0.0,1.0,2.0,3.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,7454,39.22538375854492,ic0_a0.2,0.15000000000000002,0.2
15,103.0,150.0,215.0,245.0,263.0,264.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,7454,41.15235137939453,ic0_a0.2,0.15000000000000002,0.2
16,103.0,228.0,637.0,1503.0,3348.0,7186.0,0.0,0.0,0.0,0.0,1.0,7.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,Japan,7306,47.74539566040039,ic0_a0.2,0.15000000000000002,0.2
17,103.0,166.0,277.0,333.0,359.0,367.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,7306,41.353553771972656,ic0_a0.2,0.15000000000000002,0.2
18,103.0,236.0,508.0,1060.0,2252.0,4897.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,none,New Zealand,1569,39.38529968261719,ic0_a0.2,0.15000000000000002,0.2
19,103.0,173.0,235.0,274.0,290.0,294.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,48862.13364970462,103.41337900208156,pfizer,UK,1569,41.33351516723633,ic0_a0.2,0.15000000000000002,0.2
