,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,id,imbalance,alpha
32,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
33,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
34,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
35,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
36,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
37,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
38,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
39,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
40,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
41,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
42,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
43,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
44,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
45,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
46,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
47,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
48,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
49,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
50,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
51,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
52,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
53,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
54,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
55,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
56,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
57,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
58,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
59,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
60,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
61,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
62,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
63,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
64,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
65,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
66,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
67,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
68,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
69,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
70,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
71,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
72,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
73,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
74,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
75,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
76,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
77,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
78,104.0,277.0,760.0,1865.0,4019.0,7992.0,0.0,0.0,0.0,0.0,4.0,9.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,none,Japan,9695,47.74310302734375,1.33,20,16,20,ic0_a0.1,5.823197967376709,0.1
79,104.0,224.0,373.0,466.0,505.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,57464.71232471274,104.64545323762172,pfizer,Niger,9695,20.680692672729492,4.916,20,16,20,ic0_a0.1,5.823197967376709,0.1
0,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
1,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
2,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
3,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
4,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
5,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
6,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
7,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
8,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
9,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
10,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
11,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
12,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
13,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
14,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
15,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
16,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
17,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
18,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
19,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
20,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
21,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
22,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
23,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
24,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
25,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
26,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
27,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
28,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
29,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
30,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
31,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
32,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
33,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
34,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
35,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
36,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
37,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
38,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
39,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
40,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
41,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
42,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
43,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
44,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
45,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
46,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
47,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
48,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
49,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
50,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
51,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
52,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
53,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
54,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
55,107.0,207.0,344.0,405.0,434.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
56,107.0,306.0,827.0,2129.0,4965.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Niger,3308,20.666175842285156,4.916,20,16,20,ic1_a10,0.4607022505187991,10.0
57,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
58,107.0,269.0,732.0,1683.0,3627.0,7441.0,0.0,0.0,1.0,2.0,4.0,10.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,none,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
59,107.0,180.0,247.0,282.0,296.0,301.0,0.0,0.0,1.0,2.0,3.0,3.0,14,35,hybrid,True,44222.99963640427,107.19875774452032,pfizer,Japan,3308,47.79365921020508,1.33,20,16,20,ic1_a10,0.4607022505187991,10.0
