,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,rand_seed,interventions,location,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,id,imbalance,alpha
27,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.2,24.326640129089355,0.2
28,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.2,24.326640129089355,0.2
29,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.2,24.326640129089355,0.2
30,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.2,24.326640129089355,0.2
31,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.2,24.326640129089355,0.2
32,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.2,24.326640129089355,0.2
33,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.2,24.326640129089355,0.2
34,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.2,24.326640129089355,0.2
35,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.2,24.326640129089355,0.2
36,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.2,24.326640129089355,0.2
37,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.2,24.326640129089355,0.2
38,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.2,24.326640129089355,0.2
39,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.2,24.326640129089355,0.2
0,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
1,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
2,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
3,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
4,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
5,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
6,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
7,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
8,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
9,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
10,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
11,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
12,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
13,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
14,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
15,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
16,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
17,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
18,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
19,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
20,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
21,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
22,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
23,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
24,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
25,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
26,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
27,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
28,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
29,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
30,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
31,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
32,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
33,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
34,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
35,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
36,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
37,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
38,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.1,24.326640129089355,0.1
39,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.1,24.326640129089355,0.1
0,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
1,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
2,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
3,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
4,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
5,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
6,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
7,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
8,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
9,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
10,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
11,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
12,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
13,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
14,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
15,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
16,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
17,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
18,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
19,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
20,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
21,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
22,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
23,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
24,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
25,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
26,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
27,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
28,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
29,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
30,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
31,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
32,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
33,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
34,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
35,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
36,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
37,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
38,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.05,24.326640129089355,0.05
39,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.05,24.326640129089355,0.05
0,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
1,97.0,221.0,360.0,454.0,499.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
2,97.0,235.0,607.0,1559.0,3541.0,7323.0,0.0,0.0,0.0,0.0,3.0,5.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
3,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
4,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
5,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
6,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
7,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
8,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
9,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
10,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
11,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
12,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
13,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
14,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
