t,date,cum_infections,cum_infections_low,cum_infections_high,cum_reinfections,cum_reinfections_low,cum_reinfections_high,cum_infectious,cum_infectious_low,cum_infectious_high,cum_symptomatic,cum_symptomatic_low,cum_symptomatic_high,cum_severe,cum_severe_low,cum_severe_high,cum_critical,cum_critical_low,cum_critical_high,cum_recoveries,cum_recoveries_low,cum_recoveries_high,cum_deaths,cum_deaths_low,cum_deaths_high,cum_tests,cum_tests_low,cum_tests_high,cum_diagnoses,cum_diagnoses_low,cum_diagnoses_high,cum_known_deaths,cum_known_deaths_low,cum_known_deaths_high,cum_quarantined,cum_quarantined_low,cum_quarantined_high,cum_vaccinations,cum_vaccinations_low,cum_vaccinations_high,cum_vaccinated,cum_vaccinated_low,cum_vaccinated_high,new_infections,new_infections_low,new_infections_high,new_reinfections,new_reinfections_low,new_reinfections_high,new_infectious,new_infectious_low,new_infectious_high,new_symptomatic,new_symptomatic_low,new_symptomatic_high,new_severe,new_severe_low,new_severe_high,new_critical,new_critical_low,new_critical_high,new_recoveries,new_recoveries_low,new_recoveries_high,new_deaths,new_deaths_low,new_deaths_high,new_tests,new_tests_low,new_tests_high,new_diagnoses,new_diagnoses_low,new_diagnoses_high,new_known_deaths,new_known_deaths_low,new_known_deaths_high,new_quarantined,new_quarantined_low,new_quarantined_high,new_vaccinations,new_vaccinations_low,new_vaccinations_high,new_vaccinated,new_vaccinated_low,new_vaccinated_high,n_susceptible,n_susceptible_low,n_susceptible_high,n_exposed,n_exposed_low,n_exposed_high,n_infectious,n_infectious_low,n_infectious_high,n_symptomatic,n_symptomatic_low,n_symptomatic_high,n_severe,n_severe_low,n_severe_high,n_critical,n_critical_low,n_critical_high,n_recovered,n_recovered_low,n_recovered_high,n_dead,n_dead_low,n_dead_high,n_diagnosed,n_diagnosed_low,n_diagnosed_high,n_known_dead,n_known_dead_low,n_known_dead_high,n_quarantined,n_quarantined_low,n_quarantined_high,n_vaccinated,n_vaccinated_low,n_vaccinated_high,n_alive,n_alive_low,n_alive_high,n_naive,n_naive_low,n_naive_high,n_preinfectious,n_preinfectious_low,n_preinfectious_high,n_removed,n_removed_low,n_removed_high,prevalence,prevalence_low,prevalence_high,incidence,incidence_low,incidence_high,r_eff,r_eff_low,r_eff_high,doubling_time,doubling_time_low,doubling_time_high,test_yield,test_yield_low,test_yield_high,rel_test_yield,rel_test_yield_low,rel_test_yield_high,frac_vaccinated,frac_vaccinated_low,frac_vaccinated_high,pop_nabs,pop_nabs_low,pop_nabs_high,pop_protection,pop_protection_low,pop_protection_high,pop_symp_protection,pop_symp_protection_low,pop_symp_protection_high
26,2021-06-27,768.6,563.1479131281457,974.0520868718544,0.0,0.0,0.0,624.2,478.47752403970077,769.9224759602994,406.2,310.68958172010764,501.71041827989234,23.6,14.210644324555599,32.9893556754444,6.2,1.9291686991874757,10.470831300812524,347.4,264.3809660379019,430.41903396209807,0.6,-1.4396078054371135,2.6396078054371137,6076.2,5089.810300134881,7062.589699865119,354.8,278.8800421496429,430.7199578503571,0.6,-1.4396078054371135,2.6396078054371137,4742.6,3825.0675700554234,5660.132429944577,0.0,0.0,0.0,0.0,0.0,0.0,32.3,6.639914263588281,57.96008573641171,0.0,0.0,0.0,35.5,18.760824393059256,52.23917560694075,21.9,5.518302896219815,38.28169710378018,2.0,-0.36643191323984636,4.366431913239847,0.2,-1.0000000000000002,1.4000000000000001,27.6,13.882857440414204,41.3171425595858,0.0,0.0,0.0,324.3,114.21992003047981,534.3800799695202,19.8,11.045572548704284,28.554427451295716,0.0,0.0,0.0,259.4,141.98381712898345,376.8161828710165,0.0,0.0,0.0,0.0,0.0,0.0,49231.4,49025.94791312815,49436.852086871855,420.6,243.00900923751794,598.1909907624821,276.2,171.83985435042743,380.5601456495725,177.8,104.40899237644983,251.1910076235502,20.2,10.208003202562562,30.191996797437437,5.0,1.0,9.0,347.4,264.3809660379019,430.41903396209807,0.6,-1.4396078054371135,2.6396078054371137,354.8,278.8800421496429,430.7199578503571,0.6,-1.4396078054371135,2.6396078054371137,3375.3,2561.2660695032428,4189.333930496758,0.0,0.0,0.0,49999.4,49997.36039219456,50001.43960780544,49231.4,49025.94791312815,49436.852086871855,144.4,67.14095522205831,221.6590447779417,348.0,266.5629077139907,429.4370922860093,0.008412108804747428,0.004860124108710888,0.011964093500783968,0.0006564817286412502,0.00013261061848720407,0.0011803528387952962,1.252025328609969,0.8087703453347597,1.6952803118851782,16.117387855081518,10.330922102720464,21.90385360744257,0.06607362944272283,0.021312041614848343,0.11083521727059731,12.645087853110107,0.6244392005605324,24.66573650565968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-06-28,809.8,588.0509526514262,1031.5490473485738,0.0,0.0,0.0,656.9,503.7479187212919,810.0520812787081,429.6,332.1066156090579,527.0933843909422,25.8,15.848115756300217,35.751884243699784,6.9,2.2138501944560076,11.586149805543993,371.7,285.26829285499446,458.1317071450055,0.7,-1.309975124224178,2.7099751242241776,6397.4,5386.508828804999,7408.291171195,375.8,291.56319094362607,460.03680905637395,0.7,-1.309975124224178,2.7099751242241776,5020.7,4023.260858999407,6018.139141000593,0.0,0.0,0.0,0.0,0.0,0.0,41.2,20.284933660157808,62.1150663398422,0.0,0.0,0.0,32.7,17.893244784896325,47.50675521510368,23.4,12.73416669922129,34.065833300778706,2.2,-0.13238075793811976,4.53238075793812,0.7,-0.5806248474865698,1.9806248474865698,24.3,13.565010479744288,35.034989520255714,0.1,-0.5000000000000001,0.7000000000000001,321.2,203.65579554907862,438.74420445092136,21.0,7.524095577661587,34.47590442233842,0.1,-0.5000000000000001,0.7000000000000001,278.1,118.87575561491903,437.324244385081,0.0,0.0,0.0,0.0,0.0,0.0,49190.2,48968.45095265142,49411.94904734857,437.4,251.34151457135846,623.4584854286416,284.5,174.09257271360772,394.90742728639225,184.9,111.5817894380939,258.2182105619061,21.8,11.111688627290091,32.48831137270991,5.5,0.9174243050441602,10.082575694955839,371.7,285.26829285499446,458.1317071450055,0.7,-1.309975124224178,2.7099751242241776,375.8,291.56319094362607,460.03680905637395,0.7,-1.309975124224178,2.7099751242241776,3424.1,2498.3015554128424,4349.898444587157,0.0,0.0,0.0,49999.3,49997.29002487578,50001.309975124226,49190.2,48968.45095265142,49411.94904734857,152.9,71.51965839344247,234.28034160655756,372.4,287.4237680289365,457.3762319710635,0.008748129685265846,0.005026798079453579,0.012469461291078114,0.0008379510285915264,0.0004105070436209989,0.0012653950135620537,1.3265130107769927,0.8845623881609422,1.768463633393043,15.510520705681376,7.762765548006106,23.258275863356644,0.0654792120241707,0.028276642667684863,0.10268178138065653,11.402960461662783,6.092698534505818,16.713222388819748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-06-29,852.1,609.8167773039165,1094.3832226960835,0.0,0.0,0.0,688.2,522.5454196226377,853.8545803773624,452.9,349.76339156245245,556.0366084375476,27.5,17.939665277826304,37.06033472217369,7.9,1.8700746273274662,13.929925372672535,397.6,307.59911111550065,487.6008888844994,1.1,-1.1715633383201092,3.3715633383201093,6737.1,5634.374122911773,7839.825877088228,396.4,309.6396403880205,483.16035961197946,1.1,-1.1715633383201092,3.3715633383201093,5283.0,4243.854966811658,6322.145033188342,0.0,0.0,0.0,0.0,0.0,0.0,42.3,14.285004015706157,70.31499598429383,0.0,0.0,0.0,31.3,15.100000000000001,47.5,23.3,9.156450233410284,37.44354976658972,1.7,-0.6748684174075834,4.0748684174075835,1.0,-1.1908902300206643,3.1908902300206643,25.9,11.190819193442483,40.60918080655752,0.4,-0.9266499161421601,1.72664991614216,339.7,166.52713838479195,512.872861615208,20.6,9.173714514331442,32.02628548566856,0.4,-0.9266499161421601,1.72664991614216,262.3,94.76003461860213,429.83996538139786,0.0,0.0,0.0,0.0,0.0,0.0,49147.9,48905.61677730392,49390.18322269608,453.4,254.19116485456775,652.6088351454322,289.5,175.54825582730206,403.45174417269794,191.8,113.5859347687387,270.0140652312613,23.0,12.801960972814431,33.19803902718557,6.1,-0.3156059729381768,12.515605972938175,397.6,307.59911111550065,487.6008888844994,1.1,-1.1715633383201092,3.3715633383201093,396.4,309.6396403880205,483.16035961197946,1.1,-1.1715633383201092,3.3715633383201093,3509.5,2549.0962307445893,4469.90376925541,0.0,0.0,0.0,49998.9,49996.62843666168,50001.17156333832,49147.9,48905.61677730392,49390.18322269608,163.9,69.85554242806225,257.94445757193773,398.7,309.62452638352124,487.77547361647873,0.009068202608900448,0.00508388867561793,0.013052516542182967,0.0008612071461443582,0.0002864901914521155,0.001435924100836601,1.3375684269118129,0.9179758104934113,1.7571610433302145,14.972811923296186,9.148115388288765,20.797508458303607,0.062296412598332095,0.03070821454855492,0.09388461064810927,11.277986755577476,2.0499318304266687,20.506041680728284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-06-30,886.8,633.431020051783,1140.168979948217,0.0,0.0,0.0,719.6,540.4058036654088,898.7941963345912,473.9,359.4082535725828,588.3917464274172,30.0,19.569276151675762,40.430723848324234,8.6,1.6602593708410103,15.539740629158988,425.3,330.3387447429216,520.2612552570783,1.2,-0.9540659228538015,3.3540659228538017,7061.2,5915.043710482728,8207.35628951727,419.4,326.7751653172865,512.0248346827134,1.2,-0.9540659228538015,3.3540659228538017,5582.5,4480.280693328229,6684.719306671771,0.0,0.0,0.0,0.0,0.0,0.0,34.7,13.232815741229594,56.16718425877041,0.0,0.0,0.0,31.4,11.718536639771926,51.08146336022807,21.0,8.10038760272232,33.89961239727768,2.5,0.88754845034029,4.11245154965971,0.7,-0.8620499351813311,2.262049935181331,27.7,14.675407875868048,40.72459212413195,0.1,-0.5000000000000001,0.7000000000000001,324.1,152.2990686870412,495.90093131295885,23.0,9.114756033832174,36.88524396616783,0.1,-0.5000000000000001,0.7000000000000001,299.5,128.98489802952935,470.01510197047065,0.0,0.0,0.0,0.0,0.0,0.0,49113.2,48859.83102005178,49366.56897994821,460.3,260.61414672040485,659.9858532795952,293.1,175.96947451667438,410.23052548332566,192.8,114.32044852319811,271.2795514768019,25.0,14.454858938828746,35.54514106117125,6.5,-0.6693793315739685,13.669379331573968,425.3,330.3387447429216,520.2612552570783,1.2,-0.9540659228538015,3.3540659228538017,419.4,326.7751653172865,512.0248346827134,1.2,-0.9540659228538015,3.3540659228538017,3625.2,2632.8751338397287,4617.524866160271,0.0,0.0,0.0,49998.8,49996.64593407715,50000.95406592286,49113.2,48859.83102005178,49366.56897994821,167.2,72.74662525880824,261.6533747411917,426.5,332.3458710411487,520.6541289588513,0.009206224489370057,0.005212357563577586,0.01320009141516253,0.0007068447874082147,0.0002669947538267121,0.0011466948209897174,1.2762501016721972,0.8397231018068676,1.7127771015375268,14.94690549687327,10.981559720955758,18.912251272790783,0.0742532249260992,0.01992079439173445,0.12858565546046397,12.902983811157327,3.4477630461923656,22.35820457612229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-07-01,925.3,650.0051762201113,1200.5948237798887,0.0,0.0,0.0,756.2,558.0146322252826,954.3853677747175,497.6,374.7661284498449,620.4338715501551,31.3,21.623223677277643,40.97677632272236,8.8,2.0590801814589144,15.540919818541088,452.3,349.20373430623204,555.396265693768,1.2,-0.9540659228538015,3.3540659228538017,7429.7,6209.704901649191,8649.695098350809,445.7,347.2518410532731,544.1481589467269,1.2,-0.9540659228538015,3.3540659228538017,5910.3,4765.180250803437,7055.419749196563,0.0,0.0,0.0,0.0,0.0,0.0,38.5,11.176017859762826,65.82398214023718,0.0,0.0,0.0,36.6,11.489046214848788,61.71095378515122,23.7,7.182130888035221,40.217869111964774,1.3,-1.0748684174075833,3.674868417407583,0.2,-0.6000000000000001,1.0000000000000002,27.0,14.41429382195818,39.58570617804182,0.0,0.0,0.0,368.5,191.37800814128133,545.6219918587187,26.3,10.399056631759235,42.200943368240765,0.0,0.0,0.0,327.8,125.91528041974053,529.6847195802595,0.0,0.0,0.0,0.0,0.0,0.0,49074.7,48799.405176220105,49349.99482377989,471.8,255.89483563379036,687.7051643662096,302.7,172.39251748268634,433.00748251731363,197.4,115.20900292611118,279.59099707388884,25.8,15.768051036812437,35.831948963187564,6.7,-0.3455659815234151,13.745565981523416,452.3,349.20373430623204,555.396265693768,1.2,-0.9540659228538015,3.3540659228538017,445.7,347.2518410532731,544.1481589467269,1.2,-0.9540659228538015,3.3540659228538017,3716.5,2617.215778335739,4815.784221664261,0.0,0.0,0.0,49998.8,49996.64593407715,50000.95406592286,49074.7,48799.405176220105,49349.99482377989,169.1,73.31503249465499,264.884967505345,453.5,351.1349669076398,555.8650330923602,0.009436231729668475,0.005117953550373937,0.013754509908963012,0.0007851656015681543,0.00022399115958360077,0.001346340043552708,1.2256784349125118,0.8059019732714274,1.6454548965535962,16.26989875355018,10.586418988476563,21.953378518623797,0.07218862729244682,0.039885806526454286,0.10449144805843935,12.372971573036551,4.4573585841153225,20.28858456195778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-07-02,964.5,663.8949434889693,1265.1050565110309,0.0,0.0,0.0,796.2,578.0407920806459,1014.3592079193542,521.4,391.840129669716,650.9598703302839,32.9,22.187390607326336,43.61260939267366,9.5,1.741134103491671,17.25886589650833,480.4,371.77514096671973,589.0248590332802,1.3,-0.7099751242241779,3.309975124224178,7821.2,6549.764653629607,9092.635346370393,471.4,358.80088810296945,583.9991118970305,1.3,-0.7099751242241779,3.309975124224178,6240.3,4929.918666189113,7550.681333810888,0.0,0.0,0.0,0.0,0.0,0.0,39.2,9.537902973660145,68.86209702633985,0.0,0.0,0.0,40.0,15.358571469981698,64.6414285300183,23.8,12.63577141043771,34.96422858956229,1.6,-0.43960780543711353,3.6396078054371137,0.7,-0.8620499351813311,2.262049935181331,28.1,14.640430913287009,41.559569086713,0.1,-0.5000000000000001,0.7000000000000001,391.5,175.5828862734591,607.417113726541,25.7,9.27928137991519,42.12071862008481,0.1,-0.5000000000000001,0.7000000000000001,330.0,134.60501541748826,525.3949845825117,0.0,0.0,0.0,0.0,0.0,0.0,49035.5,48734.89494348897,49336.10505651103,482.8,247.47078379427683,718.1292162057232,314.5,167.7042234939983,461.2957765060017,201.4,112.7199007668575,290.0800992331425,26.6,15.000000000000002,38.2,7.3,-0.5511145705562086,15.151114570556208,480.4,371.77514096671973,589.0248590332802,1.3,-0.7099751242241779,3.309975124224178,471.4,358.80088810296945,583.9991118970305,1.3,-0.7099751242241779,3.309975124224178,3807.7,2573.809875231996,5041.590124768003,0.0,0.0,0.0,49998.7,49996.690024875774,50000.70997512422,49035.5,48734.89494348897,49336.10505651103,168.3,67.60620674540066,268.9937932545994,481.7,373.6961111811246,589.7038888188754,0.009656255610214888,0.004949498077460042,0.014363013142969734,0.0008002321488129897,0.0001907386180087571,0.0014097256796172224,1.2008066306279657,0.7773919862843821,1.6242212749715492,17.65137190479846,10.838661045709683,24.464082763887234,0.06782198638511214,0.025888393415647235,0.10975557935457704,11.027812074966794,3.9190349162767744,18.136589233656814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021-07-03,1005.6,674.806771532427,1336.393228467573,0.0,0.0,0.0,831.8,594.0273354651548,1069.572664534845,547.9,403.8320993420116,691.9679006579884,34.8,22.542757243164345,47.05724275683565,10.0,2.7888974490720218,17.21110255092798,506.2,394.31148405667363,618.0885159433263,1.3,-0.7099751242241779,3.309975124224178,8218.4,6777.062787547618,9659.73721245238,496.0,376.4675776201285,615.5324223798715,1.3,-0.7099751242241779,3.309975124224178,6555.3,5164.150532832651,7946.449467167349,0.0,0.0,0.0,0.0,0.0,0.0,41.1,4.423577055552435,77.77642294444757,0.0,0.0,0.0,35.6,9.720278208605102,61.4797217913949,26.5,8.990002855511367,44.009997144488636,1.9,-0.9913664589601923,4.7913664589601925,0.5,-0.5,1.5,25.8,11.891729079429034,39.70827092057097,0.0,0.0,0.0,397.2,197.43854225601976,596.9614577439802,24.6,10.565756165720934,38.63424383427907,0.0,0.0,0.0,315.0,120.80422249698631,509.1957775030137,0.0,0.0,0.0,0.0,0.0,0.0,48994.4,48663.60677153243,49325.19322846757,498.1,238.1116156440831,758.088384355917,324.3,165.87512821529572,482.7248717847043,212.3,115.14013174154672,309.4598682584533,27.6,15.493803239662757,39.70619676033725,7.8,0.4897332470011735,15.110266752998825,506.2,394.31148405667363,618.0885159433263,1.3,-0.7099751242241779,3.309975124224178,496.0,376.4675776201285,615.5324223798715,1.3,-0.7099751242241779,3.309975124224178,3894.4,2598.5517990134804,5190.24820098652,0.0,0.0,0.0,49998.7,49996.690024875774,50000.70997512422,48994.4,48663.60677153243,49325.19322846757,173.8,66.99625474731705,280.603745252683,507.5,396.2372479218674,618.7627520781326,0.009962263410494098,0.004762306549514751,0.015162220271473445,0.0008399458003153733,8.424604784924177e-05,0.0015956455527815047,1.1611803481395195,0.7757284546581533,1.5466322416208858,17.967256073730667,9.086583532428111,26.847928615033222,0.06471476711865551,0.0219904835279887,0.10743905070932232,10.51209687579773,1.834882456305337,19.18931129529012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-07-04,1041.5,686.0698380834851,1396.9301619165149,0.0,0.0,0.0,873.7,619.5771163393584,1127.8228836606418,577.1,416.415339873403,737.784660126597,37.3,22.683570887525228,51.916429112474766,10.5,2.897368876500715,18.102631123499286,540.1,419.26474024524134,660.9352597547587,1.3,-0.7099751242241779,3.309975124224178,8599.7,7064.137549299932,10135.26245070007,521.5,390.90367539628073,652.0963246037193,1.3,-0.7099751242241779,3.309975124224178,6877.5,5373.049203197393,8381.950796802608,0.0,0.0,0.0,0.0,0.0,0.0,35.9,7.922151619540145,63.87784838045985,0.0,0.0,0.0,41.9,16.1714166732795,67.6285833267205,29.2,5.539061726127596,52.86093827387241,2.5,-1.6231056256176606,6.623105625617661,0.5,-0.5,1.5,33.9,14.749020912757487,53.05097908724251,0.0,0.0,0.0,381.3,187.30195877277524,575.2980412272248,25.5,7.944374121097248,43.05562587890275,0.0,0.0,0.0,322.2,100.99276684520461,543.4072331547953,0.0,0.0,0.0,0.0,0.0,0.0,48958.5,48603.06983808349,49313.93016191651,500.1,227.74662660433233,772.4533733956678,332.3,167.81766052247434,496.7823394775257,217.8,112.30383893240477,323.2961610675952,29.0,15.435340033749464,42.56465996625054,8.2,0.6740449111092879,15.72595508889071,540.1,419.26474024524134,660.9352597547587,1.3,-0.7099751242241779,3.309975124224178,521.5,390.90367539628073,652.0963246037193,1.3,-0.7099751242241779,3.309975124224178,3976.8,2610.592753642406,5343.007246357594,0.0,0.0,0.0,49998.7,49996.690024875774,50000.70997512422,48958.5,48603.06983808349,49313.93016191651,167.8,57.72802354822552,277.8719764517745,541.4,421.08308514593637,661.7169148540636,0.010002265210571702,0.004554995782725573,0.015449534638417832,0.0007342074155453922,0.000156940413270971,0.0013114744178198134,1.1143834089042612,0.8160969253903589,1.4126698924181635,19.103788730202428,9.774742860106588,28.432834600298268,0.06635682217199491,0.04450104773120031,0.08821259661278952,10.320594725256832,5.155913857083685,15.485275593429979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2021-07-05,1081.2,701.9377688195145,1460.4622311804856,0.0,0.0,0.0,911.2,644.5244668140701,1177.87553318593,602.4,432.1103643788031,772.6896356211969,39.4,23.295342288642082,55.504657711357915,11.0,3.3058463753314618,18.694153624668537,570.7,438.25514355023074,703.1448564497693,1.4,-0.827105745132009,3.627105745132009,8988.9,7336.045390543984,10641.754609456017,546.4,404.59957686946063,688.2004231305393,1.4,-0.827105745132009,3.627105745132009,7182.5,5540.85101193952,8824.14898806048,0.0,0.0,0.0,0.0,0.0,0.0,39.7,12.247495560513975,67.15250443948602,0.0,0.0,0.0,37.5,19.785599078715645,55.21440092128435,25.3,8.422796440168174,42.177203559831824,2.1,-1.0559467676118994,5.255946767611899,0.5,-0.8416407864998738,1.8416407864998738,30.6,11.770236326496288,49.429763673503714,0.1,-0.5000000000000001,0.7000000000000001,389.2,162.98099107281013,615.4190089271899,24.9,10.028550843982956,39.77144915601704,0.1,-0.5000000000000001,0.7000000000000001,305.0,119.54057047429484,490.45942952570516,0.0,0.0,0.0,0.0,0.0,0.0,48918.8,48539.537768819515,49298.06223118049,509.1,227.4769185595755,790.7230814404245,339.1,178.35809507163356,499.8419049283665,221.5,114.52991072266977,328.4700892773302,29.6,15.708995716651732,43.491004283348275,8.4,1.2334108531324333,15.566589146867567,570.7,438.25514355023074,703.1448564497693,1.4,-0.827105745132009,3.627105745132009,546.4,404.59957686946063,688.2004231305393,1.4,-0.827105745132009,3.627105745132009,4034.4,2573.186203185858,5495.613796814142,0.0,0.0,0.0,49998.6,49996.37289425487,50000.82710574513,48918.8,48539.537768819515,49298.06223118049,170.0,48.15091301121703,291.849086988783,572.1,439.9714262545758,704.2285737454242,0.010182304934235173,0.004549462907828294,0.015815146960642054,0.0008125182576829952,0.00024336165496094745,0.001381674860405043,1.090936238778212,0.8544238636213803,1.3274486139350437,19.405254013642637,12.13220126251926,26.678306764766013,0.06696723091933252,0.026081290376562885,0.10785317146210215,10.041410223538774,3.784807673442919,16.29801277363463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2021-07-06,1117.7,717.5459796528341,1517.854020347166,0.0,0.0,0.0,948.0,654.7588023486468,1241.241197651353,628.8,443.45534806744485,814.144651932555,41.5,26.131200437249497,56.8687995627505,11.4,3.2907460269146824,19.50925397308532,602.6,461.09607779287535,744.1039222071247,1.6,-0.6271057451320088,3.827105745132009,9362.5,7559.370886486495,11165.629113513505,571.2,415.38780535529327,727.0121946447068,1.6,-0.6271057451320088,3.827105745132009,7491.2,5692.23478632854,9290.165213671458,0.0,0.0,0.0,0.0,0.0,0.0,36.5,12.214201680817656,60.78579831918235,0.0,0.0,0.0,36.8,5.510385109432871,68.08961489056712,26.4,6.9228338816962385,45.87716611830376,2.1,-0.17156333832010917,4.37156333832011,0.4,-0.5797958971132713,1.3797958971132713,31.9,19.719688017131908,44.08031198286809,0.2,-0.6000000000000001,1.0000000000000002,373.6,181.0295972897185,566.1704027102816,24.8,7.254630240430952,42.34536975956905,0.2,-0.6000000000000001,1.0000000000000002,308.7,97.70227489377993,519.6977251062201,0.0,0.0,0.0,0.0,0.0,0.0,48882.3,48482.145979652836,49282.45402034717,513.5,219.465648265377,807.534351734623,343.8,162.56689044217117,525.0331095578289,226.0,111.38062990925138,340.6193700907486,30.4,16.799999999999997,44.0,8.4,0.7475494121164035,16.052450587883598,602.6,461.09607779287535,744.1039222071247,1.6,-0.6271057451320088,3.827105745132009,571.2,415.38780535529327,727.0121946447068,1.6,-0.6271057451320088,3.827105745132009,4093.9,2502.479389350509,5685.320610649491,0.0,0.0,0.0,49998.4,49996.17289425487,50000.62710574513,48882.3,48482.145979652836,49282.45402034717,169.7,55.24459383672608,284.1554061632739,604.2,462.9830038557682,745.4169961442319,0.010270345696653688,0.0043892819177424654,0.016151409475564912,0.000747589215422565,0.00024359121013383463,0.0012515872207112953,1.09791447248529,0.8566842829346067,1.3391446620359735,20.69818954312811,13.904143993027144,27.492235093229073,0.06558820091039964,0.03429288637217519,0.0968835154486241,9.72197424899458,5.028313330590712,14.415635167398449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2021-07-07,1159.7,727.2649875414804,1592.1350124585197,0.0,0.0,0.0,984.7,665.1978247335396,1304.2021752664605,652.3,450.3791244076036,854.2208755923963,44.1,27.332173665021458,60.867826334978545,12.3,3.812361930430823,20.787638069569176,633.3,481.06846581604714,785.5315341839528,1.7,-0.6748684174075834,4.0748684174075835,9732.8,7765.1638954318805,11700.436104568118,596.8,425.6443982803951,767.9556017196048,1.7,-0.6748684174075834,4.0748684174075835,7809.4,5829.956199332752,9788.843800667248,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.111283110147276,77.88871688985273,0.0,0.0,0.0,36.7,7.223907993087007,66.176092006913,23.5,4.5,42.5,2.6,0.20000000000000018,5.0,0.9,-0.9867962264113207,2.7867962264113206,30.7,17.133865694310703,44.26613430568929,0.1,-0.5000000000000001,0.7000000000000001,370.3,151.06852415768398,589.531475842316,25.6,7.684643458753047,43.51535654124696,0.1,-0.5000000000000001,0.7000000000000001,318.2,97.61024502484253,538.7897549751574,0.0,0.0,0.0,0.0,0.0,0.0,48840.3,48407.864987541485,49272.73501245852,524.7,207.19466146220475,842.2053385377953,349.7,151.67161819577476,547.7283818042253,227.4,102.87466121306878,351.9253387869312,31.7,17.056229993611616,46.34377000638838,9.1,1.3824874473701056,16.817512552629893,633.3,481.06846581604714,785.5315341839528,1.7,-0.6748684174075834,4.0748684174075835,596.8,425.6443982803951,767.9556017196048,1.7,-0.6748684174075834,4.0748684174075835,4186.0,2377.146219286921,5994.853780713079,0.0,0.0,0.0,49998.3,49995.9251315826,50000.67486841741,48840.3,48407.864987541485,49272.73501245852,175.0,54.258954783387765,295.74104521661224,635.0,483.0,787.0,0.010494375259118666,0.004143862458868254,0.016844888059369078,0.0008614436808273734,0.00011649933965149838,0.0016063880220032484,1.132957874720104,0.8655281676236829,1.400387581816525,20.456996516686086,13.350526796280851,27.56346623709132,0.06836463916508653,0.05058035354402195,0.08614892478615112,10.171348711553257,5.814805657320727,14.527891765785787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2021-07-08,1202.6,747.9694246973703,1657.2305753026294,0.0,0.0,0.0,1024.2,681.1678732246789,1367.2321267753211,680.0,458.59719965637294,901.4028003436271,46.0,28.865240007516885,63.13475999248311,12.4,3.718986234315718,21.081013765684283,663.1,497.39797828632265,828.8020217136774,2.0,-0.36643191323984636,4.366431913239847,10114.6,7955.094093548249,12274.105906451752,619.7,430.6179014290354,808.7820985709648,2.0,-0.36643191323984636,4.366431913239847,8092.9,5925.0357145799,10260.7642854201,0.0,0.0,0.0,0.0,0.0,0.0,42.9,16.12015683391704,69.67984316608296,0.0,0.0,0.0,39.5,12.887972643934095,66.11202735606591,27.7,5.991936981849349,49.40806301815065,1.9,-0.7000000000000002,4.5,0.1,-0.5000000000000001,0.7000000000000001,29.8,10.126667796227299,49.4733322037727,0.3,-0.6165151389911678,1.216515138991168,381.8,148.03635868681374,615.5636413131863,22.9,0.6208617760919637,45.17913822390803,0.3,-0.6165151389911678,1.216515138991168,283.5,47.8608691239929,519.1391308760071,0.0,0.0,0.0,0.0,0.0,0.0,48797.4,48342.76942469737,49252.03057530263,537.5,213.55031254838354,861.4496874516165,359.1,151.2780569814631,566.9219430185369,234.7,100.6759723034709,368.7240276965291,31.9,17.16365038416908,46.636349615830916,8.6,0.9475494121164036,16.252450587883594,663.1,497.39797828632265,828.8020217136774,2.0,-0.36643191323984636,4.366431913239847,619.7,430.6179014290354,808.7820985709648,2.0,-0.36643191323984636,4.366431913239847,4221.0,2247.625833755798,6194.374166244203,0.0,0.0,0.0,49998.0,49995.63356808676,50000.36643191324,48797.4,48342.76942469737,49252.03057530263,178.4,59.45059899268094,297.3494010073191,665.1,499.2170292043213,830.9829707956787,0.01075045042414545,0.004271030543047384,0.017229870305243516,0.0008802372892883851,0.0003242406162302843,0.0014362339623464858,1.1814991331926208,0.8673949152090328,1.4956033511762088,20.585108436730962,13.199001107435471,27.971215766026454,0.05826654911989718,0.032610201729524176,0.08392289651027018,8.429850170140375,3.8267509295020057,13.032949410778745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
